L	site	observable	prior	true	Delta	G	G_max
16	4	ZZ up-up r=1	exact	-0.5185630941693016	0.0	41.92560966341034	41.92560966341034
16	4	ZZ up-up r=1	chi2_tavg	-0.5185630941693016	0.21839001356405296	5.191327113736913	41.92560966341034
16	4	ZZ up-up r=1	chi4_tavg	-0.5185630941693016	0.008532257783763098	41.67649751358094	41.92560966341034
16	4	ZZ up-up r=1	chi8_tavg	-0.5185630941693016	0.00033587393316847347	41.933181005696376	41.92560966341034
16	4	SzSz r=1	chi2	-0.10792745400972216	-0.012379001705724701	15.015620118579431	26.30774063884839
16	4	SzSz r=1	chi4	-0.10792745400972216	-0.020081875098545837	10.22888240793894	26.30774063884839
16	4	SzSz r=1	chi8	-0.10792745400972216	-0.001564026947085559	25.807679182141175	26.30774063884839
16	4	SzSz r=1	exact	-0.10792745400972216	0.0	26.30774063884839	26.30774063884839
16	4	SzSz r=1	chi2_tavg	-0.10792745400972216	0.07631082292361648	2.081747287442361	26.30774063884839
16	4	SzSz r=1	chi4_tavg	-0.10792745400972216	0.009982132864396101	20.984481449360583	26.30774063884839
16	4	SzSz r=1	chi8_tavg	-0.10792745400972216	0.001303358181194994	26.053096489144835	26.30774063884839
16	4	hop up r=1	chi2	0.487979113571848	0.487979113571848	1.0	31.15444202981304
16	4	hop up r=1	chi4	0.487979113571848	0.487979113571848	1.0	31.15444202981304
16	4	hop up r=1	chi8	0.487979113571848	0.01266683953833836	31.151591763936032	31.15444202981304
16	4	hop up r=1	exact	0.487979113571848	0.0	31.15444202981304	31.15444202981304
16	4	hop up r=1	chi2_tavg	0.487979113571848	0.487979113571848	1.0	31.15444202981304
16	4	hop up r=1	chi4_tavg	0.487979113571848	0.21625413156763934	4.632827179812131	31.15444202981304
16	4	hop up r=1	chi8_tavg	0.487979113571848	0.03361987616057821	28.53454339806884	31.15444202981304
16	5	n	chi2	0.9999999667977099	-3.3202289806411045e-8	1.0000002417938265	1.0000000314725919
16	5	n	chi4	0.9999999667977099	6.530161411610891e-9	1.0000001527691704	1.0000000314725919
16	5	n	chi8	0.9999999667977099	1.421154838254779e-8	1.000000142455376	1.0000000314725919
16	5	n	exact	0.9999999667977099	0.0	1.0000000314725919	1.0000000314725919
16	5	n	chi2_tavg	0.9999999667977099	-3.320228914027723e-8	1.0000000038623458	1.0000000314725919
16	5	n	chi4_tavg	0.9999999667977099	-3.42764764349468e-8	1.0000000017644528	1.0000000314725919
16	5	n	chi8_tavg	0.9999999667977099	-3.580833063399069e-8	1.0000000023758207	1.0000000314725919
16	5	Sz	chi2	-2.9136000764817815e-9	3.0440452159439107e-7	1.0000006262866508	0.999999984540518
16	5	Sz	chi4	-2.9136000764817815e-9	1.468620068126314e-7	1.000000279629563	0.999999984540518
16	5	Sz	chi8	-2.9136000764817815e-9	1.2517339289391805e-7	1.0000002304796232	0.999999984540518
16	5	Sz	exact	-2.9136000764817815e-9	0.0	0.999999984540518	0.999999984540518
16	5	Sz	chi2_tavg	-2.9136000764817815e-9	1.9947070601461766e-9	1.0000000100030757	0.999999984540518
16	5	Sz	chi4_tavg	-2.9136000764817815e-9	5.283911359380926e-10	1.0000000077070015	0.999999984540518
16	5	Sz	chi8_tavg	-2.9136000764817815e-9	3.0161910006635626e-9	1.0000000137643137	0.999999984540518
16	5	DoubleOcc	chi2	0.10001197488590485	0.10001197488590485	2.153071296906262	30.235731254720356
16	5	DoubleOcc	chi4	0.10001197488590485	0.046897016217260334	7.803734850297998	30.235731254720356
16	5	DoubleOcc	chi8	0.10001197488590485	0.0063769542645944755	28.67002057814165	30.235731254720356
16	5	DoubleOcc	exact	0.10001197488590485	0.0	30.235731254720356	30.235731254720356
16	5	DoubleOcc	chi2_tavg	0.10001197488590485	0.10001197488590485	2.153071344160593	30.235731254720356
16	5	DoubleOcc	chi4_tavg	0.10001197488590485	0.04686842797034149	7.810779124354899	30.235731254720356
16	5	DoubleOcc	chi8_tavg	0.10001197488590485	0.009784440744555367	26.824223689559552	30.235731254720356
16	5	ZZ onsite	chi2	-0.5999520340518043	0.40004796594819536	2.1392471557799864	51.43527753754606
16	5	ZZ onsite	chi4	-0.5999520340518043	0.18758805180871252	8.350800533042129	51.43527753754606
16	5	ZZ onsite	chi8	-0.5999520340518043	0.025507788635275475	46.09495822466333	51.43527753754606
16	5	ZZ onsite	exact	-0.5999520340518043	0.0	51.43527753754606	51.43527753754606
16	5	ZZ onsite	chi2_tavg	-0.5999520340518043	0.4000479659481947	2.139247155779992	51.43527753754606
16	5	ZZ onsite	chi4_tavg	-0.5999520340518043	0.18747378043431262	8.359184781450477	51.43527753754606
16	5	ZZ onsite	chi8_tavg	-0.5999520340518043	0.03913783459487541	41.038755817325224	51.43527753754606
16	5	ZZ up-up r=1	chi2	-0.5185686845051283	0.48143131549467133	1.1378775214519268	34.25326646261176
16	5	ZZ up-up r=1	chi4	-0.5185686845051283	0.1261180947281535	11.261990980707305	34.25326646261176
16	5	ZZ up-up r=1	chi8	-0.5185686845051283	-0.029353168696531484	31.328276997724444	34.25326646261176
16	5	ZZ up-up r=1	exact	-0.5185686845051283	0.0	34.25326646261176	34.25326646261176
16	5	ZZ up-up r=1	chi2_tavg	-0.5185686845051283	0.21838442322822627	4.86195577329902	34.25326646261176
16	5	ZZ up-up r=1	chi4_tavg	-0.5185686845051283	0.008526667447936398	33.80984623600505	34.25326646261176
16	5	ZZ up-up r=1	chi8_tavg	-0.5185686845051283	0.0003302835973417739	34.247417807806976	34.25326646261176
16	5	SzSz r=1	chi2	-0.10792857413881571	0.1420714258611342	0.6286324188801159	27.3898484267096
16	5	SzSz r=1	chi4	-0.10792857413881571	0.026685631402069088	10.592994065585183	27.3898484267096
16	5	SzSz r=1	chi8	-0.10792857413881571	-0.008239298614971233	22.617970648838245	27.3898484267096
16	5	SzSz r=1	exact	-0.10792857413881571	0.0	27.3898484267096	27.3898484267096
16	5	SzSz r=1	chi2_tavg	-0.10792857413881571	0.07630970279452293	2.060039077611046	27.3898484267096
16	5	SzSz r=1	chi4_tavg	-0.10792857413881571	0.009981012735302552	20.295587198497863	27.3898484267096
16	5	SzSz r=1	chi8_tavg	-0.10792857413881571	0.0013022380521014454	26.846780489408154	27.3898484267096
16	5	hop up r=1	chi2	0.4879803030986401	0.4879803030986401	1.0	31.590863023278324
16	5	hop up r=1	chi4	0.4879803030986401	-0.020614823443076358	30.56865464511765	31.590863023278324
16	5	hop up r=1	chi8	0.4879803030986401	0.04372520555109738	24.588037533378053	31.590863023278324
16	5	hop up r=1	exact	0.4879803030986401	0.0	31.590863023278324	31.590863023278324
16	5	hop up r=1	chi2_tavg	0.4879803030986401	0.4879803030986401	1.0	31.590863023278324
16	5	hop up r=1	chi4_tavg	0.4879803030986401	0.21625532109443146	4.432912429283711	31.590863023278324
16	5	hop up r=1	chi8_tavg	0.4879803030986401	0.03362106568737033	26.86214501100665	31.590863023278324
16	6	n	chi2	0.9999999768149972	-2.3185002584469316e-8	0.9999997592701624	0.9999999629714572
16	6	n	chi4	0.9999999768149972	-6.291745835440565e-8	0.9999998739188188	0.9999999629714572
16	6	n	chi8	0.9999999768149972	4.548101895096579e-10	0.999999980073055	0.9999999629714572
16	6	n	exact	0.9999999768149972	0.0	0.9999999629714572	0.9999999629714572
16	6	n	chi2_tavg	0.9999999768149972	-2.31850018073132e-8	1.0000000038443617	0.9999999629714572
16	6	n	chi4_tavg	0.9999999768149972	-2.425918910198277e-8	1.0000000019321476	0.9999999629714572
16	6	n	chi8_tavg	0.9999999768149972	-2.579104330102666e-8	1.000000002791532	0.9999999629714572
16	6	Sz	chi2	6.832119944788495e-8	-2.3899691042883475e-7	0.9999988608495719	0.9999997378878948
16	6	Sz	chi4	6.832119944788495e-8	-5.657945850723323e-8	0.9999995522239904	0.9999997378878948
16	6	Sz	chi8	6.832119944788495e-8	2.1420747592371114e-8	0.999999817114348	0.9999997378878948
16	6	Sz	exact	6.832119944788495e-8	0.0	0.9999997378878948	0.9999997378878948
16	6	Sz	chi2_tavg	6.832119944788495e-8	7.322950658451291e-8	1.000000018193517	0.9999997378878948
16	6	Sz	chi4_tavg	6.832119944788495e-8	7.176319066030482e-8	1.0000000131691396	0.9999997378878948
16	6	Sz	chi8_tavg	6.832119944788495e-8	7.42509905250303e-8	1.0000000229764139	0.9999997378878948
16	6	DoubleOcc	chi2	0.10001100829415518	0.10001100829415518	2.166830855847703	32.33124878609027
16	6	DoubleOcc	chi4	0.10001100829415518	0.04689600989305712	7.964309414400028	32.33124878609027
16	6	DoubleOcc	chi8	0.10001100829415518	0.003797113796078694	31.70144095501524	32.33124878609027
16	6	DoubleOcc	exact	0.10001100829415518	0.0	32.33124878609027	32.33124878609027
16	6	DoubleOcc	chi2_tavg	0.10001100829415518	0.10001100829415518	2.166831064420654	32.33124878609027
16	6	DoubleOcc	chi4_tavg	0.10001100829415518	0.046867461378591824	7.971629463819091	32.33124878609027
16	6	DoubleOcc	chi8_tavg	0.10001100829415518	0.009783474152805699	28.54266683377948	32.33124878609027
16	6	ZZ onsite	chi2	-0.5999559204533788	0.400044079546621	2.1078753699317505	54.369185865896476
16	6	ZZ onsite	chi4	-0.5999559204533788	0.18758416540713807	8.224581869459152	54.369185865896476
16	6	ZZ onsite	chi8	-0.5999559204533788	0.015188454274687513	51.33635906496066	54.369185865896476
16	6	ZZ onsite	exact	-0.5999559204533788	0.0	54.369185865896476	54.369185865896476
16	6	ZZ onsite	chi2_tavg	-0.5999559204533788	0.40004407954662025	2.107875369931759	54.369185865896476
16	6	ZZ onsite	chi4_tavg	-0.5999559204533788	0.18746989403273817	8.232865259458263	54.369185865896476
16	6	ZZ onsite	chi8_tavg	-0.5999559204533788	0.03913394819330096	42.027668683667216	54.369185865896476
16	6	ZZ up-up r=1	chi2	-0.5185542419891098	-0.1081944621863557	13.33033604481555	32.698506225721076
16	6	ZZ up-up r=1	chi4	-0.5185542419891098	-0.13962490373562708	9.659460389287041	32.698506225721076
16	6	ZZ up-up r=1	chi8	-0.5185542419891098	0.0025123049655779717	32.744620346677706	32.698506225721076
16	6	ZZ up-up r=1	exact	-0.5185542419891098	0.0	32.698506225721076	32.698506225721076
16	6	ZZ up-up r=1	chi2_tavg	-0.5185542419891098	0.21839886574424472	5.142767341472918	32.698506225721076
16	6	ZZ up-up r=1	chi4_tavg	-0.5185542419891098	0.008541109963954852	32.65939202529949	32.698506225721076
16	6	ZZ up-up r=1	chi8_tavg	-0.5185542419891098	0.0003447261133602275	32.7076674930753	32.698506225721076
16	6	SzSz r=1	chi2	-0.10792557402959074	-0.005335629078902213	17.966906356341077	23.10064339821844
16	6	SzSz r=1	chi4	-0.10792557402959074	-0.011429909499643232	13.315613405653572	23.10064339821844
16	6	SzSz r=1	chi8	-0.10792557402959074	0.002090250003078553	22.853893237809896	23.10064339821844
16	6	SzSz r=1	exact	-0.10792557402959074	0.0	23.10064339821844	23.10064339821844
16	6	SzSz r=1	chi2_tavg	-0.10792557402959074	0.07631270290374789	1.8122874574274588	23.10064339821844
16	6	SzSz r=1	chi4_tavg	-0.10792557402959074	0.009984012844527518	17.945114654530677	23.10064339821844
16	6	SzSz r=1	chi8_tavg	-0.10792557402959074	0.0013052381613264108	22.750778512017355	23.10064339821844
16	6	hop up r=1	chi2	0.487969848160905	0.487969848160905	1.0	26.296418191818574
16	6	hop up r=1	chi4	0.487969848160905	0.487969848160905	1.0	26.296418191818574
16	6	hop up r=1	chi8	0.487969848160905	0.042807638168098794	22.76563786806379	26.296418191818574
16	6	hop up r=1	exact	0.487969848160905	0.0	26.296418191818574	26.296418191818574
16	6	hop up r=1	chi2_tavg	0.487969848160905	0.487969848160905	1.0	26.296418191818574
16	6	hop up r=1	chi4_tavg	0.487969848160905	0.21624486615669636	4.498383257149923	26.296418191818574
16	6	hop up r=1	chi8_tavg	0.487969848160905	0.03361061074963523	24.16306254686506	26.296418191818574
16	7	n	chi2	0.9999999885016315	-1.1498367591400438e-8	0.9999998614509841	0.9999999374142104
16	7	n	chi4	0.9999999885016315	-3.134171877583469e-8	1.000000044116169	0.9999999374142104
16	7	n	chi8	0.9999999885016315	-1.3530896403324277e-8	0.9999999902991578	0.9999999374142104
16	7	n	exact	0.9999999885016315	0.0	0.9999999374142104	0.9999999374142104
16	7	n	chi2_tavg	0.9999999885016315	-1.1498367480378135e-8	1.0000000026650577	0.9999999374142104
16	7	n	chi4_tavg	0.9999999885016315	-1.2572554775047706e-8	1.0000000034000753	0.9999999374142104
16	7	n	chi8_tavg	0.9999999885016315	-1.4104408974091598e-8	1.0000000069344293	0.9999999374142104
16	7	Sz	chi2	8.507580637195922e-8	-1.700598364600026e-7	0.9999995761565803	0.9999998562709964
16	7	Sz	chi4	8.507580637195922e-8	1.1423210900807224e-7	1.0000000525765185	0.9999998562709964
16	7	Sz	chi8	8.507580637195922e-8	6.187392694034788e-8	0.9999999618815482	0.9999998562709964
16	7	Sz	exact	8.507580637195922e-8	0.0	0.9999998562709964	0.9999998562709964
16	7	Sz	chi2_tavg	8.507580637195922e-8	8.998411350858718e-8	1.0000000081536082	0.9999998562709964
16	7	Sz	chi4_tavg	8.507580637195922e-8	8.851779758437909e-8	1.0000000059420426	0.9999998562709964
16	7	Sz	chi8_tavg	8.507580637195922e-8	9.100559744910457e-8	1.00000001039454	0.9999998562709964
16	7	DoubleOcc	chi2	0.10000985119771022	0.10000985119771022	2.14082160071795	29.74004963333346
16	7	DoubleOcc	chi4	0.10000985119771022	0.049748475265867204	7.068932340552325	29.74004963333346
16	7	DoubleOcc	chi8	0.10000985119771022	0.010548619141256654	25.86324262401647	29.74004963333346
16	7	DoubleOcc	exact	0.10000985119771022	0.0	29.74004963333346	29.74004963333346
16	7	DoubleOcc	chi2_tavg	0.10000985119771022	0.10000985119771022	2.140821351882239	29.74004963333346
16	7	DoubleOcc	chi4_tavg	0.10000985119771022	0.04686630428214686	7.7283748967939685	29.74004963333346
16	7	DoubleOcc	chi8_tavg	0.10000985119771022	0.009782317056360734	26.332690558230606	29.74004963333346
16	7	ZZ onsite	chi2	-0.5999605722124266	0.4000394277875725	2.1781858106990675	55.698384610524414
16	7	ZZ onsite	chi4	-0.5999605722124266	0.19899396374689926	7.825228192471901	55.698384610524414
16	7	ZZ onsite	chi8	-0.5999605722124266	0.042194503626811874	43.25564095887958	55.698384610524414
16	7	ZZ onsite	exact	-0.5999605722124266	0.0	55.698384610524414	55.698384610524414
16	7	ZZ onsite	chi2_tavg	-0.5999605722124266	0.4000394277875724	2.1781858106990697	55.698384610524414
16	7	ZZ onsite	chi4_tavg	-0.5999605722124266	0.18746524227369032	8.657453049386808	55.698384610524414
16	7	ZZ onsite	chi8_tavg	-0.5999605722124266	0.039129296434253114	44.61375849814125	55.698384610524414
16	7	ZZ up-up r=1	chi2	-0.5185442554704685	0.4814557445294241	1.1113177782927341	31.007079988948192
16	7	ZZ up-up r=1	chi4	-0.5185442554704685	0.08199891669964532	16.706213772808713	31.007079988948192
16	7	ZZ up-up r=1	chi8	-0.5185442554704685	-0.03190309223586635	28.703051613251205	31.007079988948192
16	7	ZZ up-up r=1	exact	-0.5185442554704685	0.0	31.007079988948192	31.007079988948192
16	7	ZZ up-up r=1	chi2_tavg	-0.5185442554704685	0.2184088522628861	4.649567390195378	31.007079988948192
16	7	ZZ up-up r=1	chi4_tavg	-0.5185442554704685	0.008551096482596221	30.463868274479225	31.007079988948192
16	7	ZZ up-up r=1	chi8_tavg	-0.5185442554704685	0.00035471263200159697	30.994403873193008	31.007079988948192
16	7	SzSz r=1	chi2	-0.10792369064112375	0.14207630935884938	0.5975818259473447	21.915091578539208
16	7	SzSz r=1	chi4	-0.10792369064112375	0.017081419396320074	14.237547253538844	21.915091578539208
16	7	SzSz r=1	chi8	-0.10792369064112375	-0.00844922041967669	18.850184269398355	21.915091578539208
16	7	SzSz r=1	exact	-0.10792369064112375	0.0	21.915091578539208	21.915091578539208
