L	doping	site	observable	pure	absA	prior	true	Delta	absDelta	F_window	infid	D_trace	F_supp	infid_supp	D_supp	nsupp	G_theory	G_max
32	0.125	22	SzSz r=1	false	0	UHFsym	-0.09305186952958812	-0.02868016480364312	0.02868016480364312	0.9420776816022639	0.057922318397736094	0.20194427490698744	0.9420776816022639	0.057922318397736094	0.20194427490698744	4	NaN	NaN
32	0.125	22	hop up r=1	false	0	UHFsym	0.540484575049069	0.08030192862395125	0.08030192862395125	0.9420776816022639	0.057922318397736094	0.20194427490698744	0.98182666254227	0.018173337457729977	0.09212519441073033	3	NaN	NaN
32	0.125	23	n	false	0	chi2	0.8680922721266174	-0.13190772787339256	0.13190772787339256	0.4431776982249808	0.5568223017750191	0.6449386792023876	0.7155044365781223	0.28449556342187765	0.28449560095187515	2	NaN	NaN
32	0.125	23	Sz	false	0	chi2	1.32363165844529e-7	-1.1499109241197569e-7	1.1499109241197569e-7	0.4431776982249808	0.5568223017750191	0.6449386792023876	0.7155044365781223	0.28449556342187765	0.28449560095187515	2	NaN	NaN
32	0.125	23	DoubleOcc	false	0	chi2	0.07629393653924761	0.07629393653924117	0.07629393653924117	0.4431776982249808	0.5568223017750191	0.6449386792023876	0.7155044365781223	0.28449556342187765	0.28449560095187515	2	NaN	NaN
32	0.125	23	ZZ onsite	true	2	chi2	-0.43100879809624043	0.5689912019037502	0.5689912019037502	0.4431776982249808	0.5568223017750191	0.6449386792023876	0.7155044365781223	0.28449556342187765	0.28449560095187515	2	0.5855277657476279	21.280184111923578
32	0.125	23	ZZ up-up r=1	true	2	chi2	-0.36980512065553467	-0.36980512065500143	0.36980512065500143	0.4431776982249808	0.5568223017750191	0.6449386792023876	0.9444150454577471	0.05558495454225287	0.18490256032750074	2	1.0000000000026925	15.081848355781526
32	0.125	23	SzSz r=1	false	0	chi2	-0.07530409413433922	-0.07530409413420752	0.07530409413420752	0.4431776982249808	0.5568223017750191	0.6449386792023876	0.4431776982249808	0.5568223017750191	0.6449386792023876	4	NaN	NaN
32	0.125	23	hop up r=1	false	0	chi2	0.48877773068813724	0.48877773068811003	0.48877773068811003	0.4431776982249808	0.5568223017750191	0.6449386792023876	0.6763108116252385	0.32368918837476146	0.45930959242385294	3	NaN	NaN
32	0.125	23	n	false	0	chi4	0.8680922721266174	0.005131765380198883	0.005131765380198883	0.8479010869370333	0.15209891306296675	0.3382237375698599	0.9995877183186328	0.0004122816813671992	0.01917122109946177	2	NaN	NaN
32	0.125	23	Sz	false	0	chi4	1.32363165844529e-7	-0.016605338409267822	0.016605338409267822	0.8479010869370333	0.15209891306296675	0.3382237375698599	0.9995877183186328	0.0004122816813671992	0.01917122109946177	2	NaN	NaN
32	0.125	23	DoubleOcc	false	0	chi4	0.07629393653924761	0.0021052331939809543	0.0021052331939809543	0.8479010869370333	0.15209891306296675	0.3382237375698599	0.9995877183186328	0.0004122816813671992	0.01917122109946177	2	NaN	NaN
32	0.125	23	ZZ onsite	true	2	chi4	-0.43100879809624043	-0.0018425979844747253	0.0018425979844747253	0.8479010869370333	0.15209891306296675	0.3382237375698599	0.9995877183186328	0.0004122816813671992	0.01917122109946177	2	21.272299592145473	21.280184111923578
32	0.125	23	ZZ up-up r=1	true	2	chi4	-0.36980512065553467	-0.2934169399433633	0.2934169399433633	0.8479010869370333	0.15209891306296675	0.3382237375698599	0.9551439320676105	0.0448560679323895	0.15501694368825092	2	1.5288067208629068	15.081848355781526
32	0.125	23	SzSz r=1	false	0	chi4	-0.07530409413433922	-0.07328046554461648	0.07328046554461648	0.8479010869370333	0.15209891306296675	0.3382237375698599	0.8479010869370333	0.15209891306296675	0.3382237375698599	4	NaN	NaN
32	0.125	23	hop up r=1	false	0	chi4	0.48877773068813724	0.22120328885896556	0.22120328885896556	0.8479010869370333	0.15209891306296675	0.3382237375698599	0.9309930209937562	0.06900697900624375	0.20752701215873243	3	NaN	NaN
32	0.125	23	n	false	0	chi8	0.8680922721266174	-0.008617598800457427	0.008617598800457427	0.9900708759451687	0.009929124054831262	0.08127853890653935	0.9998258883408659	0.00017411165913405746	0.011010995781988143	2	NaN	NaN
32	0.125	23	Sz	false	0	chi8	1.32363165844529e-7	0.0025501257891209113	0.0025501257891209113	0.9900708759451687	0.009929124054831262	0.08127853890653935	0.9998258883408659	0.00017411165913405746	0.011010995781988143	2	NaN	NaN
32	0.125	23	DoubleOcc	false	0	chi8	0.07629393653924761	0.001196698490765341	0.001196698490765341	0.9900708759451687	0.009929124054831262	0.08127853890653935	0.9998258883408659	0.00017411165913405746	0.011010995781988143	2	NaN	NaN
32	0.125	23	ZZ onsite	true	2	chi8	-0.43100879809624043	0.02202199156397633	0.02202199156397633	0.9900708759451687	0.009929124054831262	0.08127853890653935	0.9998258883408659	0.00017411165913405746	0.011010995781988143	2	20.210185753047753	21.280184111923578
32	0.125	23	ZZ up-up r=1	true	2	chi8	-0.36980512065553467	-0.08881318243273006	0.08881318243273006	0.9900708759451687	0.009929124054831262	0.08127853890653935	0.9973501704425527	0.002649829557447303	0.04440659121636503	2	8.322348312650204	15.081848355781526
32	0.125	23	SzSz r=1	false	0	chi8	-0.07530409413433922	-0.008182078152665737	0.008182078152665737	0.9900708759451687	0.009929124054831262	0.08127853890653935	0.9900708759451687	0.009929124054831262	0.08127853890653935	4	NaN	NaN
32	0.125	23	hop up r=1	false	0	chi8	0.48877773068813724	0.06388264427901374	0.06388264427901374	0.9900708759451687	0.009929124054831262	0.08127853890653935	0.9947257591020595	0.005274240897940485	0.05832597476932751	3	NaN	NaN
32	0.125	23	n	false	0	chi16	0.8680922721266174	0.00042610964808453833	0.00042610964808453833	0.9995808695050911	0.00041913049490893695	0.00998374092149983	0.9999962803433573	3.7196566426977995e-6	0.0013680513107585798	2	NaN	NaN
32	0.125	23	Sz	false	0	chi16	1.32363165844529e-7	-0.0007617866165360587	0.0007617866165360587	0.9995808695050911	0.00041913049490893695	0.00998374092149983	0.9999962803433573	3.7196566426977995e-6	0.0013680513107585798	2	NaN	NaN
32	0.125	23	DoubleOcc	false	0	chi16	0.07629393653924761	0.000819319518220743	0.000819319518220743	0.9995808695050911	0.00041913049490893695	0.00998374092149983	0.9999962803433573	3.7196566426977995e-6	0.0013680513107585798	2	NaN	NaN
32	0.125	23	ZZ onsite	true	2	chi16	-0.43100879809624043	0.0024250587767183363	0.0024250587767183363	0.9995808695050911	0.00041913049490893695	0.00998374092149983	0.9999962803433573	3.7196566426977995e-6	0.0013680513107585798	2	21.2665307120912	21.280184111923578
32	0.125	23	ZZ up-up r=1	true	2	chi16	-0.36980512065553467	-0.002725016841001071	0.002725016841001071	0.9995808695050911	0.00041913049490893695	0.00998374092149983	0.9999899833597307	1.0016640269339128e-5	0.001851972958835815	2	15.070325110008056	15.081848355781526
32	0.125	23	SzSz r=1	false	0	chi16	-0.07530409413433922	-0.0008580849731163881	0.0008580849731163881	0.9995808695050911	0.00041913049490893695	0.00998374092149983	0.9995808695050911	0.00041913049490893695	0.00998374092149983	4	NaN	NaN
32	0.125	23	hop up r=1	false	0	chi16	0.48877773068813724	0.008196207245311282	0.008196207245311282	0.9995808695050911	0.00041913049490893695	0.00998374092149983	0.999944800580039	5.519941996101618e-5	0.005249387115391675	3	NaN	NaN
32	0.125	23	n	false	0	chi32	0.8680922721266174	-8.600474487641119e-5	8.600474487641119e-5	0.9999897358866693	1.0264113330715752e-5	0.002450933312703103	0.999999921121286	7.88787140049152e-8	0.00023201387444898158	2	NaN	NaN
32	0.125	23	Sz	false	0	chi32	1.32363165844529e-7	-9.356388802450599e-5	9.356388802450599e-5	0.9999897358866693	1.0264113330715752e-5	0.002450933312703103	0.999999921121286	7.88787140049152e-8	0.00023201387444898158	2	NaN	NaN
32	0.125	23	DoubleOcc	false	0	chi32	0.07629393653924761	7.30045647838462e-5	7.30045647838462e-5	0.9999897358866693	1.0264113330715752e-5	0.002450933312703103	0.999999921121286	7.88787140049152e-8	0.00023201387444898158	2	NaN	NaN
32	0.125	23	ZZ onsite	true	2	chi32	-0.43100879809624043	0.00046402774889797715	0.00046402774889797715	0.9999897358866693	1.0264113330715752e-5	0.002450933312703103	0.999999921121286	7.88787140049152e-8	0.00023201387444898158	2	21.27968390154391	21.280184111923578
32	0.125	23	ZZ up-up r=1	true	2	chi32	-0.36980512065553467	-0.0027739689532274014	0.0027739689532274014	0.9999897358866693	1.0264113330715752e-5	0.002450933312703103	0.999997255790652	2.7442093479823626e-6	0.0013869844766137354	2	15.069907715721264	15.081848355781526
32	0.125	23	SzSz r=1	false	0	chi32	-0.07530409413433922	-0.0006059966732387678	0.0006059966732387678	0.9999897358866693	1.0264113330715752e-5	0.002450933312703103	0.9999897358866693	1.0264113330715752e-5	0.002450933312703103	4	NaN	NaN
32	0.125	23	hop up r=1	false	0	chi32	0.48877773068813724	0.0016163944268501873	0.0016163944268501873	0.9999897358866693	1.0264113330715752e-5	0.002450933312703103	0.9999967292560591	3.270743940908538e-6	0.0015045962599755211	3	NaN	NaN
32	0.125	23	n	false	0	UHF	0.8680922721266174	-0.08689388237568096	0.08689388237568096	0.5973771080961046	0.40262289190389544	0.5817909159841377	0.7290508438238932	0.2709491561761068	0.4066544266359509	2	NaN	NaN
32	0.125	23	Sz	false	0	UHF	1.32363165844529e-7	-0.3632074854481081	0.3632074854481081	0.5973771080961046	0.40262289190389544	0.5817909159841377	0.7290508438238932	0.2709491561761068	0.4066544266359509	2	NaN	NaN
32	0.125	23	DoubleOcc	false	0	UHF	0.07629393653924761	-0.01978592864738392	0.01978592864738392	0.5973771080961046	0.40262289190389544	0.5817909159841377	0.7290508438238932	0.2709491561761068	0.4066544266359509	2	NaN	NaN
32	0.125	23	ZZ onsite	true	2	UHF	-0.43100879809624043	0.09464405016183025	0.09464405016183025	0.5973771080961046	0.40262289190389544	0.5817909159841377	0.7290508438238932	0.2709491561761068	0.4066544266359509	2	10.759079078758177	21.280184111923578
32	0.125	23	ZZ up-up r=1	true	2	UHF	-0.36980512065553467	0.33873685589935015	0.33873685589935015	0.5973771080961046	0.40262289190389544	0.5817909159841377	0.7312218946749418	0.2687781053250582	0.46749319333942096	2	1.176877741117299	15.081848355781526
32	0.125	23	SzSz r=1	false	0	UHF	-0.07530409413433922	0.08592591214855314	0.08592591214855314	0.5973771080961046	0.40262289190389544	0.5817909159841377	0.5973771080961046	0.40262289190389544	0.5817909159841377	4	NaN	NaN
32	0.125	23	hop up r=1	false	0	UHF	0.48877773068813724	0.06374637388049537	0.06374637388049537	0.5973771080961046	0.40262289190389544	0.5817909159841377	0.6854733901329619	0.31452660986703807	0.47315633044451044	3	NaN	NaN
32	0.125	23	n	false	0	UHFsym	0.8680922721266174	-0.08689388237568108	0.08689388237568108	0.9392768375962661	0.06072316240373388	0.187795905113551	0.9916136050308866	0.00838639496911342	0.06710795372829946	2	NaN	NaN
32	0.125	23	Sz	false	0	UHFsym	1.32363165844529e-7	1.3236316588616237e-7	1.3236316588616237e-7	0.9392768375962661	0.06072316240373388	0.187795905113551	0.9916136050308866	0.00838639496911342	0.06710795372829946	2	NaN	NaN
32	0.125	23	DoubleOcc	false	0	UHFsym	0.07629393653924761	-0.019785928647383585	0.019785928647383585	0.9392768375962661	0.06072316240373388	0.187795905113551	0.9916136050308866	0.00838639496911342	0.06710795372829946	2	NaN	NaN
32	0.125	23	ZZ onsite	true	2	UHFsym	-0.43100879809624043	0.0946440501618318	0.0946440501618318	0.9392768375962661	0.06072316240373388	0.187795905113551	0.9916136050308866	0.00838639496911342	0.06710795372829946	2	10.759079078758	21.280184111923578
32	0.125	23	ZZ up-up r=1	true	2	UHFsym	-0.36980512065553467	0.008539668221143382	0.008539668221143382	0.9392768375962661	0.06072316240373388	0.187795905113551	0.9889997468637602	0.011000253136239757	0.09667312851595475	2	14.969439286640293	15.081848355781526
32	0.125	23	SzSz r=1	false	0	UHFsym	-0.07530409413433922	-0.005204717580758703	0.005204717580758703	0.9392768375962661	0.06072316240373388	0.187795905113551	0.9392768375962661	0.06072316240373388	0.187795905113551	4	NaN	NaN
32	0.125	23	hop up r=1	false	0	UHFsym	0.48877773068813724	0.044254525739831074	0.044254525739831074	0.9392768375962661	0.06072316240373388	0.187795905113551	0.9832375978118282	0.01676240218817182	0.10577813219797927	3	NaN	NaN
32	0.125	24	n	false	0	chi2	0.8774070809664757	-0.12259291903352099	0.12259291903352099	0.43179881687261806	0.5682011831273819	0.6232496403750591	0.7204915295270097	0.2795084704729903	0.2795085316084502	2	NaN	NaN
32	0.125	24	Sz	false	0	chi2	1.9244259685802234e-8	5.517627470775148e-7	5.517627470775148e-7	0.43179881687261806	0.5682011831273819	0.6232496403750591	0.7204915295270097	0.2795084704729903	0.2795085316084502	2	NaN	NaN
32	0.125	24	DoubleOcc	false	0	chi2	0.07845780628746439	0.07845780628746439	0.07845780628746439	0.43179881687261806	0.5682011831273819	0.6232496403750591	0.7204915295270097	0.2795084704729903	0.2795085316084502	2	NaN	NaN
32	0.125	24	ZZ onsite	true	2	chi2	-0.4409829367830898	0.5590170632169003	0.5590170632169003	0.43179881687261806	0.5682011831273819	0.6232496403750591	0.7204915295270097	0.2795084704729903	0.2795085316084502	2	0.6329354729155467	22.45888467548966
32	0.125	24	ZZ up-up r=1	true	2	chi2	-0.4745161638224701	0.5254838361774862	0.5254838361774862	0.43179881687261806	0.5682011831273819	0.6232496403750591	0.7334552287779951	0.26654477122200493	0.26274191808874303	2	0.8210719829416586	26.83096313443064
32	0.125	24	SzSz r=1	false	0	chi2	-0.09780789398526216	0.15219210601472766	0.15219210601472766	0.43179881687261806	0.5682011831273819	0.6232496403750591	0.43179881687261806	0.5682011831273819	0.6232496403750591	4	NaN	NaN
32	0.125	24	hop up r=1	false	0	chi2	0.5468694651413936	0.5468694651413936	0.5468694651413936	0.43179881687261806	0.5682011831273819	0.6232496403750591	0.5545092902836913	0.44549070971630866	0.548696394390494	3	NaN	NaN
32	0.125	24	n	false	0	chi4	0.8774070809664757	-0.004491305005533852	0.004491305005533852	0.8335435432004404	0.16645645679955956	0.23649956478148015	0.9991212328535719	0.0008787671464280944	0.021365931979862567	2	NaN	NaN
32	0.125	24	Sz	false	0	chi4	1.9244259685802234e-8	0.010977837825033969	0.010977837825033969	0.8335435432004404	0.16645645679955956	0.23649956478148015	0.9991212328535719	0.0008787671464280944	0.021365931979862567	2	NaN	NaN
32	0.125	24	DoubleOcc	false	0	chi4	0.07845780628746439	-0.012633746657447861	0.012633746657447861	0.8335435432004404	0.16645645679955956	0.23649956478148015	0.9991212328535719	0.0008787671464280944	0.021365931979862567	2	NaN	NaN
32	0.125	24	ZZ onsite	true	2	chi4	-0.4409829367830898	-0.04155237661872507	0.04155237661872507	0.8335435432004404	0.16645645679955956	0.23649956478148015	0.9991212328535719	0.0008787671464280944	0.021365931979862567	2	18.8646664433181	22.45888467548966
32	0.125	24	ZZ up-up r=1	true	2	chi4	-0.4745161638224701	0.19890684265613	0.19890684265613	0.8335435432004404	0.16645645679955956	0.23649956478148015	0.9788444090293985	0.02115559097060149	0.0994534213280649	2	4.844211031632949	26.83096313443064
32	0.125	24	SzSz r=1	false	0	chi4	-0.09780789398526216	0.04885299629892581	0.04885299629892581	0.8335435432004404	0.16645645679955956	0.23649956478148015	0.8335435432004404	0.16645645679955956	0.23649956478148015	4	NaN	NaN
32	0.125	24	hop up r=1	false	0	chi4	0.5468694651413936	-0.08559957565446819	0.08559957565446819	0.8335435432004404	0.16645645679955956	0.23649956478148015	0.9576330886212961	0.04236691137870385	0.11212159548418774	3	NaN	NaN
32	0.125	24	n	false	0	chi8	0.8774070809664757	-0.011043614775374078	0.011043614775374078	0.9971989264377774	0.002801073562222589	0.04269353790855733	0.9994069094999056	0.0005930905000943731	0.021462296641012228	2	NaN	NaN
32	0.125	24	Sz	false	0	chi8	1.9244259685802234e-8	0.0016817906325213017	0.0016817906325213017	0.9971989264377774	0.002801073562222589	0.04269353790855733	0.9994069094999056	0.0005930905000943731	0.021462296641012228	2	NaN	NaN
32	0.125	24	DoubleOcc	false	0	chi8	0.07845780628746439	0.00520934093281919	0.00520934093281919	0.9971989264377774	0.002801073562222589	0.04269353790855733	0.9994069094999056	0.0005930905000943731	0.021462296641012228	2	NaN	NaN
32	0.125	24	ZZ onsite	true	2	chi8	-0.4409829367830898	0.04292459328202458	0.04292459328202458	0.9971989264377774	0.002801073562222589	0.04269353790855733	0.9994069094999056	0.0005930905000943731	0.021462296641012228	2	18.664130009225104	22.45888467548966
32	0.125	24	ZZ up-up r=1	true	2	chi8	-0.4745161638224701	-0.03664580259490113	0.03664580259490113	0.9971989264377774	0.002801073562222589	0.04269353790855733	0.9991770528722118	0.0008229471277881872	0.0183229012974506	2	23.24921282703519	26.83096313443064
32	0.125	24	SzSz r=1	false	0	chi8	-0.09780789398526216	-0.0024545369422688396	0.0024545369422688396	0.9971989264377774	0.002801073562222589	0.04269353790855733	0.9971989264377774	0.002801073562222589	0.04269353790855733	4	NaN	NaN
32	0.125	24	hop up r=1	false	0	chi8	0.5468694651413936	0.04259356900219302	0.04259356900219302	0.9971989264377774	0.002801073562222589	0.04269353790855733	0.9983693031472369	0.0016306968527630694	0.03633600683791033	3	NaN	NaN
32	0.125	24	n	false	0	chi16	0.8774070809664757	-0.000844205408868981	0.000844205408868981	0.998625819992455	0.0013741800075449673	0.019930551116442114	0.9999880236144836	1.1976385516421217e-5	0.002826533065642469	2	NaN	NaN
32	0.125	24	Sz	false	0	chi16	1.9244259685802234e-8	-0.0011583600393600124	0.0011583600393600124	0.998625819992455	0.0013741800075449673	0.019930551116442114	0.9999880236144836	1.1976385516421217e-5	0.002826533065642469	2	NaN	NaN
32	0.125	24	DoubleOcc	false	0	chi16	0.07845780628746439	0.000991163828385641	0.000991163828385641	0.998625819992455	0.0013741800075449673	0.019930551116442114	0.9999880236144836	1.1976385516421217e-5	0.002826533065642469	2	NaN	NaN
32	0.125	24	ZZ onsite	true	2	chi16	-0.4409829367830898	0.005653066131284967	0.005653066131284967	0.998625819992455	0.0013741800075449673	0.019930551116442114	0.9999880236144836	1.1976385516421217e-5	0.002826533065642469	2	22.379963946244356	22.45888467548966
32	0.125	24	ZZ up-up r=1	true	2	chi16	-0.4745161638224701	-0.007223917582850292	0.007223917582850292	0.998625819992455	0.0013741800075449673	0.019930551116442114	0.9999688366068279	3.11633931721067e-5	0.0036119587914251604	2	26.67129134713622	26.83096313443064
32	0.125	24	SzSz r=1	false	0	chi16	-0.09780789398526216	-0.0014780906719562836	0.0014780906719562836	0.998625819992455	0.0013741800075449673	0.019930551116442114	0.998625819992455	0.0013741800075449673	0.019930551116442114	4	NaN	NaN
32	0.125	24	hop up r=1	false	0	chi16	0.5468694651413936	0.021131095122828736	0.021131095122828736	0.998625819992455	0.0013741800075449673	0.019930551116442114	0.9996588699208723	0.0003411300791277272	0.012632140014758039	3	NaN	NaN
32	0.125	24	n	false	0	chi32	0.8774070809664757	-0.00011085487317008536	0.00011085487317008536	0.9999900573293979	9.94267060205889e-6	0.0017696660121565106	0.9999999582025527	4.179744728105561e-8	0.00017034815827422084	2	NaN	NaN
32	0.125	24	Sz	false	0	chi32	1.9244259685802234e-8	5.579420047953365e-5	5.579420047953365e-5	0.9999900573293979	9.94267060205889e-6	0.0017696660121565106	0.9999999582025527	4.179744728105561e-8	0.00017034815827422084	2	NaN	NaN
32	0.125	24	DoubleOcc	false	0	chi32	0.07845780628746439	2.9746642549677293e-5	2.9746642549677293e-5	0.9999900573293979	9.94267060205889e-6	0.0017696660121565106	0.9999999582025527	4.179744728105561e-8	0.00017034815827422084	2	NaN	NaN
32	0.125	24	ZZ onsite	true	2	chi32	-0.4409829367830898	0.0003406963165485388	0.0003406963165485388	0.9999900573293979	9.94267060205889e-6	0.0017696660121565106	0.9999999582025527	4.179744728105561e-8	0.00017034815827422084	2	22.458597014431355	22.45888467548966
32	0.125	24	ZZ up-up r=1	true	2	chi32	-0.4745161638224701	-0.0014092492223420905	0.0014092492223420905	0.9999900573293979	9.94267060205889e-6	0.0017696660121565106	0.9999991750710588	8.249289411565996e-7	0.000704624611171073	2	26.824851582398683	26.83096313443064
32	0.125	24	SzSz r=1	false	0	chi32	-0.09780789398526216	-6.527905496751807e-5	6.527905496751807e-5	0.9999900573293979	9.94267060205889e-6	0.0017696660121565106	0.9999900573293979	9.94267060205889e-6	0.0017696660121565106	4	NaN	NaN
32	0.125	24	hop up r=1	false	0	chi32	0.5468694651413936	0.0007102079794064631	0.0007102079794064631	0.9999900573293979	9.94267060205889e-6	0.0017696660121565106	0.9999962457325484	3.7542674515833596e-6	0.0011324819731107607	3	NaN	NaN
32	0.125	24	n	false	0	UHF	0.8774070809664757	-0.09941953167155504	0.09941953167155504	0.6241688872382016	0.37583111276179837	0.5778537496542071	0.7104583676033824	0.28954163239661757	0.42547944987993436	2	NaN	NaN
32	0.125	24	Sz	false	0	UHF	1.9244259685802234e-8	0.37576968404415473	0.37576968404415473	0.6241688872382016	0.37583111276179837	0.5778537496542071	0.7104583676033824	0.28954163239661757	0.42547944987993436	2	NaN	NaN
32	0.125	24	DoubleOcc	false	0	UHF	0.07845780628746439	-0.01888691051818235	0.01888691051818235	0.6241688872382016	0.37583111276179837	0.5778537496542071	0.7104583676033824	0.28954163239661757	0.42547944987993436	2	NaN	NaN
32	0.125	24	ZZ onsite	true	2	UHF	-0.4409829367830898	0.12329142127038445	0.12329142127038445	0.6241688872382016	0.37583111276179837	0.5778537496542071	0.7104583676033824	0.28954163239661757	0.42547944987993436	2	8.388407657723667	22.45888467548966
32	0.125	24	ZZ up-up r=1	true	2	UHF	-0.4745161638224701	0.24559581535245756	0.24559581535245756	0.6241688872382016	0.37583111276179837	0.5778537496542071	0.7022310340494198	0.2977689659505802	0.48311509708774225	2	3.387922293400376	26.83096313443064
32	0.125	24	SzSz r=1	false	0	UHF	-0.09780789398526216	0.06441622110732198	0.06441622110732198	0.6241688872382016	0.37583111276179837	0.5778537496542071	0.6241688872382016	0.37583111276179837	0.5778537496542071	4	NaN	NaN
32	0.125	24	hop up r=1	false	0	UHF	0.5468694651413936	0.11788228589316263	0.11788228589316263	0.6241688872382016	0.37583111276179837	0.5778537496542071	0.6496852191900119	0.3503147808099881	0.5198931024547506	3	NaN	NaN
32	0.125	24	n	false	0	UHFsym	0.8774070809664757	-0.09941953167155482	0.09941953167155482	0.9152125252652402	0.08478747473475978	0.2240840321978862	0.9875092858993667	0.012490714100633293	0.08053262115337442	2	NaN	NaN
32	0.125	24	Sz	false	0	UHFsym	1.9244259685802234e-8	1.9244259699680022e-8	1.9244259699680022e-8	0.9152125252652402	0.08478747473475978	0.2240840321978862	0.9875092858993667	0.012490714100633293	0.08053262115337442	2	NaN	NaN
32	0.125	24	DoubleOcc	false	0	UHFsym	0.07845780628746439	-0.01888691051818235	0.01888691051818235	0.9152125252652402	0.08478747473475978	0.2240840321978862	0.9875092858993667	0.012490714100633293	0.08053262115337442	2	NaN	NaN
32	0.125	24	ZZ onsite	true	2	UHFsym	-0.4409829367830898	0.12329142127038434	0.12329142127038434	0.9152125252652402	0.08478747473475978	0.2240840321978862	0.9875092858993667	0.012490714100633293	0.08053262115337442	2	8.388407657723675	22.45888467548966
32	0.125	24	ZZ up-up r=1	true	2	UHFsym	-0.4745161638224701	-0.09515724928273611	0.09515724928273611	0.9152125252652402	0.08478747473475978	0.2240840321978862	0.9847398554999416	0.015260144500058415	0.08734099085859011	2	13.160322470929533	26.83096313443064
32	0.125	24	SzSz r=1	false	0	UHFsym	-0.09780789398526216	-0.027404423916195436	0.027404423916195436	0.9152125252652402	0.08478747473475978	0.2240840321978862	0.9152125252652402	0.08478747473475978	0.2240840321978862	4	NaN	NaN
32	0.125	24	hop up r=1	false	0	UHFsym	0.5468694651413936	0.10288088651651656	0.10288088651651656	0.9152125252652402	0.08478747473475978	0.2240840321978862	0.9694348331079387	0.030565166892061346	0.12509140394601803	3	NaN	NaN
32	0.125	25	n	false	0	chi2	0.87905745069228	-0.12094254930772641	0.12094254930772641	0.4388878353921373	0.5611121646078627	0.6473271621764478	0.7209929282820586	0.27900707171794137	0.27900709980321237	2	NaN	NaN
32	0.125	25	Sz	false	0	chi2	2.0043542886538646e-7	-3.320830642139505e-7	3.320830642139505e-7	0.4388878353921373	0.5611121646078627	0.6473271621764478	0.7209929282820586	0.27900707171794137	0.27900709980321237	2	NaN	NaN
32	0.125	25	DoubleOcc	false	0	chi2	0.07903227524774606	0.07903227524774253	0.07903227524774253	0.4388878353921373	0.5611121646078627	0.6473271621764478	0.7209929282820586	0.27900707171794137	0.27900709980321237	2	NaN	NaN
32	0.125	25	ZZ onsite	true	2	chi2	-0.4419858003935714	0.5580141996064245	0.5580141996064245	0.4388878353921373	0.5611121646078627	0.6473271621764478	0.7209929282820586	0.27900707171794137	0.27900709980321237	2	0.6379002491350972	22.580319861046735
32	0.125	25	ZZ up-up r=1	true	2	chi2	-0.3660119512855411	-0.3660119512845574	0.3660119512845574	0.4388878353921373	0.5611121646078627	0.6473271621764478	0.944224060815601	0.05577593918439905	0.18300597564227866	2	1.0000000000050109	14.749991841742895
32	0.125	25	SzSz r=1	false	0	chi2	-0.07443450839314619	-0.07443450839290112	0.07443450839290112	0.4388878353921373	0.5611121646078627	0.6473271621764478	0.4388878353921373	0.5611121646078627	0.6473271621764478	4	NaN	NaN
32	0.125	25	hop up r=1	false	0	chi2	0.48973260794000684	0.48973260793999235	0.48973260793999235	0.4388878353921373	0.5611121646078627	0.6473271621764478	0.6812474689449252	0.31875253105507484	0.45607474294733497	3	NaN	NaN
32	0.125	25	n	false	0	chi4	0.87905745069228	-0.008879820188178678	0.008879820188178678	0.8690031944593436	0.1309968055406564	0.31012615430313556	0.9997505929216963	0.00024940707830367614	0.014649381257287148	2	NaN	NaN
32	0.125	25	Sz	false	0	chi4	2.0043542886538646e-7	-0.010209471163076304	0.010209471163076304	0.8690031944593436	0.1309968055406564	0.31012615430313556	0.9997505929216963	0.00024940707830367614	0.014649381257287148	2	NaN	NaN
32	0.125	25	DoubleOcc	false	0	chi4	0.07903227524774606	-0.0006701463355294479	0.0006701463355294479	0.8690031944593436	0.1309968055406564	0.31012615430313556	0.9997505929216963	0.00024940707830367614	0.014649381257287148	2	NaN	NaN
32	0.125	25	ZZ onsite	true	2	chi4	-0.4419858003935714	0.015079055034238897	0.015079055034238897	0.8690031944593436	0.1309968055406564	0.31012615430313556	0.9997505929216963	0.00024940707830367614	0.014649381257287148	2	22.027039038369534	22.580319861046735
32	0.125	25	ZZ up-up r=1	true	2	chi4	-0.3660119512855411	-0.2980347450040651	0.2980347450040651	0.8690031944593436	0.1309968055406564	0.31012615430313556	0.9718206359621001	0.02817936403789989	0.14901737250203256	2	1.4579601876664463	14.749991841742895
32	0.125	25	SzSz r=1	false	0	chi4	-0.07443450839314619	-0.06668868303227143	0.06668868303227143	0.8690031944593436	0.1309968055406564	0.31012615430313556	0.8690031944593436	0.1309968055406564	0.31012615430313556	4	NaN	NaN
32	0.125	25	hop up r=1	false	0	chi4	0.48973260794000684	0.17502829814403303	0.17502829814403303	0.8690031944593436	0.1309968055406564	0.31012615430313556	0.9640884679017975	0.035911532098202525	0.1705487360620574	3	NaN	NaN
32	0.125	25	n	false	0	chi8	0.87905745069228	-0.010562991581711034	0.010562991581711034	0.9905935935809507	0.009406406419049329	0.08208661200465256	0.9996010329261337	0.0003989670738663298	0.017473961083947845	2	NaN	NaN
32	0.125	25	Sz	false	0	chi8	2.0043542886538646e-7	-0.0009028149537274044	0.0009028149537274044	0.9905935935809507	0.009406406419049329	0.08208661200465256	0.9996010329261337	0.0003989670738663298	0.017473961083947845	2	NaN	NaN
