U	nhole	site	x	y	observable	prior	true	Delta	relerr	G	dens	Sz
8.0	4	31	8	3	ZZ onsite	UHF	-0.7142621250817396	0.06833058517750257	0.0956659786064995	42.02937580714208	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	ZZ up-up nb	chi8	-0.3554336209905731	0.18637627472336238	0.5243630982458621	3.0576150253846617	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	ZZ up-up nb	chi32	-0.3554336209905731	0.031672728434394504	0.08911010822815363	12.469352189231484	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	ZZ up-up nb	exact	-0.3554336209905731	0.0	0.0	13.71176876996244	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	ZZ up-up nb	UHF	-0.3554336209905731	0.4795487622544298	1.3491935875901524	0.5690233890259123	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	SzSz nb	chi8	-0.08760765322255101	0.04240813351258743	0.4840688222164498	3.5467581539506785	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	SzSz nb	chi32	-0.08760765322255101	0.006056640252848883	0.06913368901074328	13.54331030042249	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	SzSz nb	exact	-0.08760765322255101	0.0	0.0	14.352575410308944	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	SzSz nb	UHF	-0.08760765322255101	0.11489217561299161	1.31143994145271	0.6044101780992841	0.935305509255287	-0.004152003270057443
8.0	4	32	8	4	n	chi8	0.9350222028832091	-0.03275251817971514	0.0350285994051482	1.5580585157828495	0.9350222028832091	-0.027567600132068465
8.0	4	32	8	4	n	chi32	0.9350222028832091	-0.00809388207414008	0.008656352810855191	1.7129688733121549	0.9350222028832091	-0.027567600132068465
8.0	4	32	8	4	n	exact	0.9350222028832091	0.0	0.0	1.7472820815380699	0.9350222028832091	-0.027567600132068465
8.0	4	32	8	4	n	UHF	0.9350222028832091	-0.03016733044294173	0.03226375838982066	0.01974177065345604	0.9350222028832091	-0.027567600132068465
8.0	4	32	8	4	Sz	chi8	-0.027567600132068465	-0.005548810656041778	0.2012801487782403	1.3601828611469795	0.9350222028832091	-0.027567600132068465
8.0	4	32	8	4	Sz	chi32	-0.027567600132068465	-0.0039574838602985385	0.14355561751256432	1.5097494135117848	0.9350222028832091	-0.027567600132068465
8.0	4	32	8	4	Sz	exact	-0.027567600132068465	0.0	0.0	1.5427217139947256	0.9350222028832091	-0.027567600132068465
8.0	4	32	8	4	Sz	UHF	-0.027567600132068465	-0.470231264455633	17.057388463373304	0.032834001246451916	0.9350222028832091	-0.027567600132068465
8.0	4	32	8	4	DoubleOcc	chi8	0.03892196607477047	0.01798158670224506	0.4619907089919815	24.60073695557709	0.9350222028832091	-0.027567600132068465
8.0	4	32	8	4	DoubleOcc	chi32	0.03892196607477047	0.00414933853001706	0.10660660157932501	56.154381208399315	0.9350222028832091	-0.027567600132068465
8.0	4	32	8	4	DoubleOcc	exact	0.03892196607477047	0.0	0.0	59.66621884382959	0.9350222028832091	-0.027567600132068465
8.0	4	32	8	4	DoubleOcc	UHF	0.03892196607477047	0.0019753769765477325	0.05075224033526373	1.1710062122851195	0.9350222028832091	-0.027567600132068465
8.0	4	32	8	4	ZZ onsite	chi8	-0.7143565414673365	0.1374313831684103	0.1923848599273928	21.97883804741016	0.9350222028832091	-0.027567600132068465
8.0	4	32	8	4	ZZ onsite	chi32	-0.7143565414673365	0.03278511826835184	0.04589461475499195	76.65303390946747	0.9350222028832091	-0.027567600132068465
8.0	4	32	8	4	ZZ onsite	exact	-0.7143565414673365	0.0	0.0	86.90682433930458	0.9350222028832091	-0.027567600132068465
8.0	4	32	8	4	ZZ onsite	UHF	-0.7143565414673365	0.06823616879207406	0.09552116461607864	51.699860663600745	0.9350222028832091	-0.027567600132068465
