L	doping	site	chi_prior	observable	pure	true	Delta	prior_fid	G_emp	G_lo	G_hi	G_max	G_theo	S_bond
128	0.0	92	16	n	false	0.9999999994993515	-2.0478020945624564e-8	0.816004607335271	1.000001366085866	0.9999968066327234	1.0000061024818059	1.0000013483283732	NaN	1.4595943207784439
128	0.0	92	32	n	false	0.9999999994993515	-4.5528446679377055e-8	0.9628431765118518	1.0000013620177057	0.9999969590947035	1.0000059713776928	1.0000013483283732	NaN	1.4595943207784439
128	0.0	92	2	Sz	false	-4.090582663558023e-6	7.0650739506065985e-6	4.672955945625278e-10	0.9999925472146413	0.9999830956815557	1.0000013778054468	0.9999972729029364	NaN	1.4595943207784439
128	0.0	92	4	Sz	false	-4.090582663558023e-6	4.252596873626641e-6	0.00013463626946936353	0.9999944330144918	0.9999873681177012	1.000001020851698	0.9999972729029364	NaN	1.4595943207784439
128	0.0	92	8	Sz	false	-4.090582663558023e-6	1.2191097182971677e-6	0.3183756021105906	0.9999964670274325	0.9999920154087248	1.0000006339513359	0.9999972729029364	NaN	1.4595943207784439
128	0.0	92	16	Sz	false	-4.090582663558023e-6	-3.8432112502845284e-8	0.816004607335271	0.9999972972424427	0.9999938624830242	1.0000005074469993	0.9999972729029364	NaN	1.4595943207784439
128	0.0	92	32	Sz	false	-4.090582663558023e-6	-1.639357392717311e-7	0.9628431765118518	0.9999973794032033	0.999994049670043	1.0000004821061252	0.9999972729029364	NaN	1.4595943207784439
128	0.0	92	2	DoubleOcc	false	0.10021850313925335	0.10021850313925335	4.672955945625278e-10	2.045084277998572	1.9784144023155361	2.1115004393141716	26.064697401011056	NaN	1.4595943207784439
128	0.0	92	4	DoubleOcc	false	0.10021850313925335	0.04404500882028081	0.00013463626946936353	7.790105544536445	7.431964926306964	8.18212446059981	26.064697401011056	NaN	1.4595943207784439
128	0.0	92	8	DoubleOcc	false	0.10021850313925335	0.0005180488189985843	0.3183756021105906	26.014585259139146	24.516583967227806	27.6159443904561	26.064697401011056	NaN	1.4595943207784439
128	0.0	92	16	DoubleOcc	false	0.10021850313925335	0.0004813511629456757	0.816004607335271	26.01861628024426	24.520423624600813	27.619932465190985	26.064697401011056	NaN	1.4595943207784439
128	0.0	92	32	DoubleOcc	false	0.10021850313925335	0.00010827991321446517	0.9628431765118518	26.055509718205684	24.543109713516582	27.657431588759245	26.064697401011056	NaN	1.4595943207784439
128	0.0	92	2	ZZ onsite	true	-0.5991259864416781	0.40087401355832764	4.672955945625278e-10	2.172977157203326	2.1156426794581256	2.2282805501803824	46.65525031400617	2.180691373753332	1.4595943207784439
128	0.0	92	4	ZZ onsite	true	-0.5991259864416781	0.17617996601241437	0.00013463626946936353	9.40908988319338	9.02040540361097	9.788760596803863	46.65525031400617	9.572615125731767	1.4595943207784439
128	0.0	92	8	ZZ onsite	true	-0.5991259864416781	0.002071940836217867	0.3183756021105906	46.6252774076873	43.92159146504023	49.49516265047946	46.65525031400617	50.74272447074124	1.4595943207784439
128	0.0	92	16	ZZ onsite	true	-0.5991259864416781	0.0019254456078298121	0.816004607335271	46.62906826447935	43.923895976006676	49.49498910697254	46.65525031400617	50.74684266747369	1.4595943207784439
128	0.0	92	32	ZZ onsite	true	-0.5991259864416781	0.0004332107097484439	0.9628431765118518	46.65319479039901	43.950205011747435	49.52147625880255	46.65525031400617	50.77160870200865	1.4595943207784439
128	0.0	92	2	ZZ up-up r=1	true	-0.4738946173588902	-0.08959092635507859	4.672955945625278e-10	12.957937677900931	12.520744572720172	13.442378673819743	24.023335325484407	13.928291988555136	1.4595943207784439
128	0.0	92	4	ZZ up-up r=1	true	-0.4738946173588902	-0.14708788877186496	0.00013463626946936353	7.366027914711915	7.201548715202202	7.543572349281788	24.023335325484407	7.684854601417727	1.4595943207784439
128	0.0	92	8	ZZ up-up r=1	true	-0.4738946173588902	-0.0190193670414055	0.3183756021105906	22.99118855170423	21.801746340348853	24.502834008767568	24.023335325484407	25.678929703423346	1.4595943207784439
128	0.0	92	16	ZZ up-up r=1	true	-0.4738946173588902	-0.010194247023163905	0.816004607335271	23.67016620617118	22.374092151444422	25.233015760632348	24.023335325484407	26.428906764988906	1.4595943207784439
128	0.0	92	32	ZZ up-up r=1	true	-0.4738946173588902	-0.0018394628570372884	0.9628431765118518	23.996205531977985	22.66985232065702	25.591983087903394	24.023335325484407	26.733383316109723	1.4595943207784439
128	0.0	92	2	SzSz r=1	false	-0.09809510314514806	-0.002019180394195158	4.672955945625278e-10	14.353691925330809	13.614155937012077	15.268790113189263	18.025045852577534	NaN	1.4595943207784439
128	0.0	92	4	SzSz r=1	false	-0.09809510314514806	-0.015185028291706412	0.00013463626946936353	9.82027749630525	9.44042870864476	10.273991499366552	18.025045852577534	NaN	1.4595943207784439
128	0.0	92	8	SzSz r=1	false	-0.09809510314514806	-0.004780108007990308	0.3183756021105906	17.11365414387914	16.277407832869258	18.047304151249133	18.025045852577534	NaN	1.4595943207784439
128	0.0	92	16	SzSz r=1	false	-0.09809510314514806	-0.0016998993554195735	0.816004607335271	17.857911411891365	16.93006247597623	18.878781220345864	18.025045852577534	NaN	1.4595943207784439
128	0.0	92	32	SzSz r=1	false	-0.09809510314514806	-0.0003790222586421421	0.9628431765118518	18.007551337256352	17.05720612033623	19.06032906811671	18.025045852577534	NaN	1.4595943207784439
128	0.0	92	2	hop up r=1	false	0.4650330641131478	0.4650330641131478	4.672955945625278e-10	1.0	1.0	1.0	25.498719356146626	NaN	1.4595943207784439
128	0.0	92	4	hop up r=1	false	0.4650330641131478	0.4650330641131478	0.00013463626946936353	1.0	1.0	1.0	25.498719356146626	NaN	1.4595943207784439
128	0.0	92	8	hop up r=1	false	0.4650330641131478	0.017200480019562647	0.3183756021105906	24.541187659180835	23.19006258819633	25.869338749017306	25.498719356146626	NaN	1.4595943207784439
128	0.0	92	16	hop up r=1	false	0.4650330641131478	0.005883440808722773	0.816004607335271	25.35040582298316	23.890569804035657	26.719929928076247	25.498719356146626	NaN	1.4595943207784439
128	0.0	92	32	hop up r=1	false	0.4650330641131478	0.001004484941587891	0.9628431765118518	25.48732214416759	23.979478816832444	26.85657790137761	25.498719356146626	NaN	1.4595943207784439
128	0.0	93	2	n	false	0.9999999988584856	-1.1415202116893397e-9	4.672955945625278e-10	1.0000082896072764	0.9999944314096688	1.0000211994300505	1.0000022286292418	NaN	1.455909334476737
128	0.0	93	4	n	false	0.9999999988584856	-2.199457349583156e-8	0.00013463626946936353	1.0000060680834537	0.9999959451914053	1.0000154743170164	1.0000022286292418	NaN	1.455909334476737
128	0.0	93	8	n	false	0.9999999988584856	-1.5922403284740483e-7	0.3183756021105906	1.000003871191295	0.9999974667424218	1.0000097613883148	1.0000022286292418	NaN	1.455909334476737
128	0.0	93	16	n	false	0.9999999988584856	2.024012069057335e-9	0.816004607335271	1.0000025932046612	0.9999982734542148	1.00000662044604	1.0000022286292418	NaN	1.455909334476737
128	0.0	93	32	n	false	0.9999999988584856	4.196888747642902e-8	0.9628431765118518	1.0000022784443339	0.9999984520445153	1.0000058527181308	1.0000022286292418	NaN	1.455909334476737
128	0.0	93	2	Sz	false	2.979405031411364e-6	-8.143436891990675e-6	4.672955945625278e-10	1.0000013190274004	0.9999918154168544	1.0000119313052411	1.0000003572249438	NaN	1.455909334476737
128	0.0	93	4	Sz	false	2.979405031411364e-6	-5.13608709679092e-6	0.00013463626946936353	1.0000009894925252	0.9999940585230597	1.0000087400447362	1.0000003572249438	NaN	1.455909334476737
128	0.0	93	8	Sz	false	2.979405031411364e-6	-2.088270777987622e-6	0.3183756021105906	1.0000007738990273	0.9999964474401907	1.0000056156461563	1.0000003572249438	NaN	1.455909334476737
128	0.0	93	16	Sz	false	2.979405031411364e-6	-4.895048988373674e-7	0.816004607335271	1.000000413624184	0.9999974491044961	1.000003722261099	1.0000003572249438	NaN	1.455909334476737
128	0.0	93	32	Sz	false	2.979405031411364e-6	-9.628042863668584e-8	0.9628431765118518	1.000000324547276	0.9999976898840772	1.0000032586158287	1.0000003572249438	NaN	1.455909334476737
128	0.0	93	2	DoubleOcc	false	0.10026902988583042	0.10026902988583042	4.672955945625278e-10	2.093532291905326	2.0327045045294594	2.1499339644146294	28.74041167628318	NaN	1.455909334476737
128	0.0	93	4	DoubleOcc	false	0.10026902988583042	0.04407653449461835	0.00013463626946936353	8.206824686855324	7.840637722988955	8.56427241827399	28.74041167628318	NaN	1.455909334476737
128	0.0	93	8	DoubleOcc	false	0.10026902988583042	0.00042621507505857803	0.3183756021105906	28.712902704765998	26.924932309840557	30.582890608628947	28.74041167628318	NaN	1.455909334476737
128	0.0	93	16	DoubleOcc	false	0.10026902988583042	0.00044108269354797836	0.816004607335271	28.711657623289565	26.924302838616704	30.5813254097396	28.74041167628318	NaN	1.455909334476737
128	0.0	93	32	DoubleOcc	false	0.10026902988583042	0.0001257540113417388	0.9628431765118518	28.73363002793944	26.93668195340565	30.60362273959151	28.74041167628318	NaN	1.455909334476737
128	0.0	93	2	ZZ onsite	true	-0.5989238781736377	0.4010761218263681	4.672955945625278e-10	2.1355728559191083	2.082777745791958	2.186938622841307	47.82759878840124	2.1771287111030215	1.455909334476737
128	0.0	93	4	ZZ onsite	true	-0.5989238781736377	0.17630618196763215	0.00013463626946936353	9.210398729819826	8.851906359780447	9.568672436756005	47.82759878840124	9.55456299361358	1.455909334476737
128	0.0	93	8	ZZ onsite	true	-0.5989238781736377	0.0017051787483168823	0.3183756021105906	47.76117075912024	44.69166798379277	51.14455535247062	47.82759878840124	50.70014109232316	1.455909334476737
128	0.0	93	16	ZZ onsite	true	-0.5989238781736377	0.0017643267261738815	0.816004607335271	47.75821526766567	44.69082781665331	51.1413090155305	47.82759878840124	50.69869956730459	1.455909334476737
128	0.0	93	32	ZZ onsite	true	-0.5989238781736377	0.0005029321075893378	0.9628431765118518	47.8117879790195	44.71916344636489	51.183397556254675	47.82759878840124	50.71879635074003	1.455909334476737
128	0.0	93	2	ZZ up-up r=1	true	-0.554813090945594	0.44518690905440317	4.672955945625278e-10	1.4621951251192031	1.4294535069610872	1.4984706618418544	34.115262888463114	1.5322216432910012	1.455909334476737
128	0.0	93	4	ZZ up-up r=1	true	-0.554813090945594	0.14353088289601001	0.00013463626946936353	9.906644335995033	9.506254034945126	10.376787615165815	34.115262888463114	11.117470926689329	1.455909334476737
128	0.0	93	8	ZZ up-up r=1	true	-0.554813090945594	-0.011151817981034595	0.3183756021105906	34.12806088767595	32.23367193017963	36.28357141919338	34.115262888463114	39.89230765814836	1.455909334476737
128	0.0	93	16	ZZ up-up r=1	true	-0.554813090945594	-0.0030023860105971023	0.816004607335271	34.210667107576	32.28142937705541	36.41701056142525	34.115262888463114	40.48254462003619	1.455909334476737
128	0.0	93	32	ZZ up-up r=1	true	-0.554813090945594	-0.00041238351931294215	0.9628431765118518	34.13234149725256	32.230310241047306	36.33595668402784	34.115262888463114	40.528522273430546	1.455909334476737
128	0.0	93	2	SzSz r=1	false	-0.11569513451424823	0.13430486548575105	4.672955945625278e-10	0.758574213178553	0.7401405410599105	0.7794911358147714	25.929170712279895	NaN	1.455909334476737
128	0.0	93	4	SzSz r=1	false	-0.11569513451424823	0.030794616463811486	0.00013463626946936353	9.608753402756626	9.173837180807071	10.107762411611827	25.929170712279895	NaN	1.455909334476737
128	0.0	93	8	SzSz r=1	false	-0.11569513451424823	-0.003841416941877951	0.3183756021105906	24.698934216226476	23.342849651667024	26.145918364587104	25.929170712279895	NaN	1.455909334476737
128	0.0	93	16	SzSz r=1	false	-0.11569513451424823	-0.00020419677362340516	0.816004607335271	25.93289647250093	24.519786476871307	27.488952827830822	25.929170712279895	NaN	1.455909334476737
128	0.0	93	32	SzSz r=1	false	-0.11569513451424823	-2.9027775036521986e-5	0.9628431765118518	25.93501266480887	24.546958218480604	27.5167676788478	25.929170712279895	NaN	1.455909334476737
128	0.0	93	2	hop up r=1	false	0.509944786349988	0.509944786349988	4.672955945625278e-10	1.0	1.0	1.0	36.44946556860578	NaN	1.455909334476737
128	0.0	93	4	hop up r=1	false	0.509944786349988	-0.025893793293627176	0.00013463626946936353	33.802774339645794	31.67015836264083	36.24869838530624	36.44946556860578	NaN	1.455909334476737
128	0.0	93	8	hop up r=1	false	0.509944786349988	0.009873834709098972	0.3183756021105906	35.80661148355898	33.53084298199159	38.149385153553794	36.44946556860578	NaN	1.455909334476737
128	0.0	93	16	hop up r=1	false	0.509944786349988	0.0019544742202494136	0.816004607335271	36.39638451494459	34.11285187347065	38.930165650073334	36.44946556860578	NaN	1.455909334476737
128	0.0	93	32	hop up r=1	false	0.509944786349988	0.000512722048324199	0.9628431765118518	36.43917089092951	34.16813171575704	38.98479828369079	36.44946556860578	NaN	1.455909334476737
128	0.0	94	2	n	false	0.9999999983860168	-1.6139889424948706e-9	4.672955945625278e-10	0.9999968721660926	0.9999831282338528	1.0000092402859062	0.9999988285508122	NaN	1.4530131578151402
128	0.0	94	4	n	false	0.9999999983860168	1.9239076221033713e-8	0.00013463626946936353	0.9999977157388497	0.9999876306129338	1.0000067872961642	0.9999988285508122	NaN	1.4530131578151402
128	0.0	94	8	n	false	0.9999999983860168	1.6277497894012782e-7	0.3183756021105906	0.9999985366263725	0.9999921054010332	1.0000044126405565	0.9999988285508122	NaN	1.4530131578151402
128	0.0	94	16	n	false	0.9999999983860168	-1.0096413705085183e-8	0.816004607335271	0.9999988525460078	0.9999937721499045	1.0000034259542105	0.9999988285508122	NaN	1.4530131578151402
128	0.0	94	32	n	false	0.9999999983860168	-3.282709881702317e-8	0.9628431765118518	0.9999989087822022	0.9999940891237411	1.00000325189213	0.9999988285508122	NaN	1.4530131578151402
128	0.0	94	2	Sz	false	-4.200412915548318e-6	6.922429005445235e-6	4.672955945625278e-10	0.9999829209020675	0.999972494522874	0.9999921674490682	0.9999935571890399	NaN	1.4530131578151402
128	0.0	94	4	Sz	false	-4.200412915548318e-6	3.948881808876065e-6	0.00013463626946936353	0.9999874910334355	0.9999798524189353	0.9999942620375876	0.9999935571890399	NaN	1.4530131578151402
128	0.0	94	8	Sz	false	-4.200412915548318e-6	1.0185053590412718e-6	0.3183756021105906	0.9999919811422692	0.9999870906707352	0.999996329761326	0.9999935571890399	NaN	1.4530131578151402
128	0.0	94	16	Sz	false	-4.200412915548318e-6	-8.426846131656673e-8	0.816004607335271	0.9999936873043451	0.9999898295683042	0.9999971088711759	0.9999935571890399	NaN	1.4530131578151402
128	0.0	94	32	Sz	false	-4.200412915548318e-6	-2.8195567919678255e-7	0.9628431765118518	0.999993992457478	0.9999903201450625	0.9999972507726784	0.9999935571890399	NaN	1.4530131578151402
128	0.0	94	2	DoubleOcc	false	0.10021534043080044	0.10021534043080044	4.672955945625278e-10	2.167393785506415	2.104313775514436	2.2276148778732647	27.748195704970232	NaN	1.4530131578151402
128	0.0	94	4	DoubleOcc	false	0.10021534043080044	0.04402286589264748	0.00013463626946936353	8.531932445488804	8.15403954327568	8.918920529432425	27.748195704970232	NaN	1.4530131578151402
128	0.0	94	8	DoubleOcc	false	0.10021534043080044	0.0004979765238720679	0.3183756021105906	27.754185243134092	26.276124571710767	29.54076176716285	27.748195704970232	NaN	1.4530131578151402
128	0.0	94	16	DoubleOcc	false	0.10021534043080044	0.0004932706603872905	0.816004607335271	27.754197762045752	26.276094018423116	29.54086965808039	27.748195704970232	NaN	1.4530131578151402
128	0.0	94	32	DoubleOcc	false	0.10021534043080044	8.395702680957795e-5	0.9628431765118518	27.750346181219538	26.287381389844075	29.54213263049511	27.748195704970232	NaN	1.4530131578151402
128	0.0	94	2	ZZ onsite	true	-0.5991386350488221	0.40086136495118363	4.672955945625278e-10	2.1741997774537825	2.1246394333095835	2.2233432285138153	52.796659256072154	2.180914550680044	1.4530131578151402
128	0.0	94	4	ZZ onsite	true	-0.5991386350488221	0.17609142509244746	0.00013463626946936353	9.586791340809718	9.250857548486684	9.919438601336388	52.796659256072154	9.580861951115395	1.4530131578151402
128	0.0	94	8	ZZ onsite	true	-0.5991386350488221	0.001991580545544158	0.3183756021105906	52.751226837573896	49.463422950060966	55.989111100369236	52.796659256072154	50.74829682374652	1.4530131578151402
128	0.0	94	16	ZZ onsite	true	-0.5991386350488221	0.001973102834379681	0.816004607335271	52.751925736401105	49.46458333108631	55.990221387206496	52.796659256072154	50.74881206535734	1.4530131578151402
128	0.0	94	32	ZZ onsite	true	-0.5991386350488221	0.0003358937614312829	0.9628431765118518	52.79323423322358	49.54244930116393	56.04122728187945	52.796659256072154	50.77541402818844	1.4530131578151402
128	0.0	94	2	ZZ up-up r=1	true	-0.47290311121248746	-0.08874221608200067	4.672955945625278e-10	14.856467337037788	14.317740252474437	15.464738574566368	27.813501401864844	13.990474145507928	1.4530131578151402
128	0.0	94	4	ZZ up-up r=1	true	-0.47290311121248746	-0.14633918291884107	0.00013463626946936353	8.023284433830398	7.834377584822056	8.225723456094475	27.813501401864844	7.707373763065051	1.4530131578151402
128	0.0	94	8	ZZ up-up r=1	true	-0.47290311121248746	-0.018523627069393034	0.3183756021105906	27.178934780658516	25.595297070402587	28.830111194455043	27.813501401864844	25.599448737103565	1.4530131578151402
128	0.0	94	16	ZZ up-up r=1	true	-0.47290311121248746	-0.010035278861474373	0.816004607335271	27.75090917757432	26.063418525279175	29.580199063411335	27.813501401864844	26.301872672574948	1.4530131578151402
128	0.0	94	32	ZZ up-up r=1	true	-0.47290311121248746	-0.001777246628199003	0.9628431765118518	27.85225096794141	26.15061767226513	29.722949964587578	27.813501401864844	26.595523898402746	1.4530131578151402
128	0.0	94	2	SzSz r=1	false	-0.09787944558524385	-0.0018392218026221513	4.672955945625278e-10	15.45779446367673	14.612061787967978	16.305901524932228	20.044456113943646	NaN	1.4530131578151402
