geometry	U	site	x	y	observable	prior	true	Delta	relerr	G	G_max	prior_fid	S_center
torus	8.0	2	1	2	ZZ up-up nb	UHFsym	-0.6011667719117884	-0.28805421254318664	0.4791585729649309	3.960122197237555	58.83497073146694	1.0000000000000027	1.5690815497844373
torus	8.0	2	1	2	SzSz nb	chi4	-0.1440757877187593	0.05373228322712448	0.37294457367126577	6.696914754194926	54.324739500401826	0.3829123702363809	1.5690815497844373
torus	8.0	2	1	2	SzSz nb	chi8	-0.1440757877187593	0.03442635009963371	0.23894611748946382	14.477996315628179	54.324739500401826	0.5879253494917182	1.5690815497844373
torus	8.0	2	1	2	SzSz nb	chi32	-0.1440757877187593	0.010330113338955088	0.07169916265958448	44.6931596944384	54.324739500401826	0.8676193558453152	1.5690815497844373
torus	8.0	2	1	2	SzSz nb	exact	-0.1440757877187593	0.0	0.0	54.324739500401826	54.324739500401826	1.0000000000000027	1.5690815497844373
torus	8.0	2	1	2	SzSz nb	UHF	-0.1440757877187593	0.06189126183110019	0.4295743428584543	5.231118267203319	54.324739500401826	1.0000000000000027	1.5690815497844373
torus	8.0	2	1	2	SzSz nb	UHFsym	-0.1440757877187593	-0.07158089647158325	0.4968280764239965	3.7858029801991906	54.324739500401826	1.0000000000000027	1.5690815497844373
torus	8.0	3	1	3	n	chi4	0.9998432985117058	0.010235364865606389	0.010236969013886486	12.952692658204045	73.20759244750452	0.3829123702363809	1.5690815497844373
torus	8.0	3	1	3	n	chi8	0.9998432985117058	0.0071145950046456186	0.007115710047000253	24.11677253235565	73.20759244750452	0.5879253494917182	1.5690815497844373
torus	8.0	3	1	3	n	chi32	0.9998432985117058	0.0006430893880944311	0.0006431901769524157	64.34796489350575	73.20759244750452	0.8676193558453152	1.5690815497844373
torus	8.0	3	1	3	n	exact	0.9998432985117058	0.0	0.0	73.20759244750452	73.20759244750452	1.0000000000000027	1.5690815497844373
torus	8.0	3	1	3	n	UHF	0.9998432985117058	-0.00015670148829394215	0.00015672604749883968	6.874007044318936	73.20759244750452	1.0000000000000027	1.5690815497844373
torus	8.0	3	1	3	n	UHFsym	0.9998432985117058	-0.00015670148829394215	0.00015672604749883968	0.9999999999999998	73.20759244750452	1.0000000000000027	1.5690815497844373
torus	8.0	3	1	3	Sz	chi4	-0.3258879218260201	0.08404270662861157	0.257888375112837	13.77540666022421	37.27896196894418	0.3829123702363809	1.5690815497844373
torus	8.0	3	1	3	Sz	chi8	-0.3258879218260201	0.056236871326657445	0.17256506780475372	22.944100130097056	37.27896196894418	0.5879253494917182	1.5690815497844373
torus	8.0	3	1	3	Sz	chi32	-0.3258879218260201	0.016156892153580404	0.04957806371911504	38.600376849594355	37.27896196894418	0.8676193558453152	1.5690815497844373
torus	8.0	3	1	3	Sz	exact	-0.3258879218260201	0.0	0.0	37.27896196894418	37.27896196894418	1.0000000000000027	1.5690815497844373
torus	8.0	3	1	3	Sz	UHF	-0.3258879218260201	0.12153112219746043	0.37292306359958177	7.708948956722479	37.27896196894418	1.0000000000000027	1.5690815497844373
torus	8.0	3	1	3	Sz	UHFsym	-0.3258879218260201	-0.3258879218260201	1.0	0.9999999999999998	37.27896196894418	1.0000000000000027	1.5690815497844373
torus	8.0	3	1	3	DoubleOcc	chi4	0.05025277243677742	0.03276369442956409	0.6519778480039845	29.35797632720996	93.81428331767253	0.3829123702363809	1.5690815497844373
torus	8.0	3	1	3	DoubleOcc	chi8	0.05025277243677742	0.025054312029648418	0.49856576691702	47.27118964255142	93.81428331767253	0.5879253494917182	1.5690815497844373
torus	8.0	3	1	3	DoubleOcc	chi32	0.05025277243677742	0.00838778441488311	0.1669118738759281	94.0936551319595	93.81428331767253	0.8676193558453152	1.5690815497844373
torus	8.0	3	1	3	DoubleOcc	exact	0.05025277243677742	0.0	0.0	93.81428331767253	93.81428331767253	1.0000000000000027	1.5690815497844373
torus	8.0	3	1	3	DoubleOcc	UHF	0.05025277243677742	0.00043657339166275344	0.008687548377793538	27.20658331153383	93.81428331767253	1.0000000000000027	1.5690815497844373
torus	8.0	3	1	3	DoubleOcc	UHFsym	0.05025277243677742	0.00043657339166292	0.008687548377796851	3.040695638420694	93.81428331767253	1.0000000000000027	1.5690815497844373
torus	8.0	3	1	3	ZZ onsite	chi4	-0.7986755072763015	0.11058404798704269	0.1384592953954029	38.10683939581185	105.13968216671628	0.3829123702363809	1.5690815497844373
torus	8.0	3	1	3	ZZ onsite	chi8	-0.7986755072763015	0.08598805810930288	0.10766332174445327	51.85598185369037	105.13968216671628	0.5879253494917182	1.5690815497844373
torus	8.0	3	1	3	ZZ onsite	chi32	-0.7986755072763015	0.03226495888334402	0.040398082311771666	95.00619189260013	105.13968216671628	0.8676193558453152	1.5690815497844373
torus	8.0	3	1	3	ZZ onsite	exact	-0.7986755072763015	0.0	0.0	105.13968216671628	105.13968216671628	1.0000000000000027	1.5690815497844373
torus	8.0	3	1	3	ZZ onsite	UHF	-0.7986755072763015	0.002059696543239342	0.00257889033089729	105.47732465816637	105.13968216671628	1.0000000000000027	1.5690815497844373
torus	8.0	3	1	3	ZZ onsite	UHFsym	-0.7986755072763015	0.0020596965432401193	0.002578890330898263	105.47732465816647	105.13968216671628	1.0000000000000027	1.5690815497844373
torus	8.0	3	1	3	ZZ up-up nb	chi4	-0.6118960404591851	0.1813802772414056	0.29642335502823713	9.325637946136382	53.501715470096286	0.3829123702363809	1.5690815497844373
torus	8.0	3	1	3	ZZ up-up nb	chi8	-0.6118960404591851	0.12002602492602432	0.19615427620017478	17.28242583757215	53.501715470096286	0.5879253494917182	1.5690815497844373
torus	8.0	3	1	3	ZZ up-up nb	chi32	-0.6118960404591851	0.04247654398362066	0.06941790953859579	41.898629835430306	53.501715470096286	0.8676193558453152	1.5690815497844373
torus	8.0	3	1	3	ZZ up-up nb	exact	-0.6118960404591851	0.0	0.0	53.501715470096286	53.501715470096286	1.0000000000000027	1.5690815497844373
torus	8.0	3	1	3	ZZ up-up nb	UHF	-0.6118960404591851	0.23510515212015015	0.3842240128629043	5.9964696249661	53.501715470096286	1.0000000000000027	1.5690815497844373
torus	8.0	3	1	3	ZZ up-up nb	UHFsym	-0.6118960404591851	-0.2987834810905834	0.4882912477524243	3.981570781902169	53.501715470096286	1.0000000000000027	1.5690815497844373
torus	8.0	3	1	3	SzSz nb	chi4	-0.14664322380289305	0.040511253073597125	0.27625724546297037	10.508348181958395	75.56240061290946	0.3829123702363809	1.5690815497844373
torus	8.0	3	1	3	SzSz nb	chi8	-0.14664322380289305	0.02910837069897773	0.19849789130456547	17.65419352213269	75.56240061290946	0.5879253494917182	1.5690815497844373
torus	8.0	3	1	3	SzSz nb	chi32	-0.14664322380289305	0.010381489476930544	0.07079419837963037	50.6733843111935	75.56240061290946	0.8676193558453152	1.5690815497844373
torus	8.0	3	1	3	SzSz nb	exact	-0.14664322380289305	0.0	0.0	75.56240061290946	75.56240061290946	1.0000000000000027	1.5690815497844373
torus	8.0	3	1	3	SzSz nb	UHF	-0.14664322380289305	0.05932382574696646	0.40454529168497516	5.384613147700388	75.56240061290946	1.0000000000000027	1.5690815497844373
torus	8.0	3	1	3	SzSz nb	UHFsym	-0.14664322380289305	-0.07414833255571697	0.5056376328399713	3.854388348442448	75.56240061290946	1.0000000000000027	1.5690815497844373
torus	8.0	5	2	1	n	chi4	0.999855993789539	0.003024155986043331	0.003024591546010064	37.69677844386527	63.21638130316097	0.3829123702363809	1.5690815497844373
torus	8.0	5	2	1	n	chi8	0.999855993789539	0.0032530114246456243	0.003253479945963453	61.501192757793355	63.21638130316097	0.5879253494917182	1.5690815497844373
torus	8.0	5	2	1	n	chi32	0.999855993789539	0.0002784586868531669	0.00027849879240887963	82.70911417080566	63.21638130316097	0.8676193558453152	1.5690815497844373
torus	8.0	5	2	1	n	exact	0.999855993789539	0.0	0.0	63.21638130316097	63.21638130316097	1.0000000000000027	1.5690815497844373
torus	8.0	5	2	1	n	UHF	0.999855993789539	-0.0001440062104609563	0.0001440269512364081	10.35971505033398	63.21638130316097	1.0000000000000027	1.5690815497844373
torus	8.0	5	2	1	n	UHFsym	0.999855993789539	-0.0001440062104609563	0.0001440269512364081	0.9999999999999996	63.21638130316097	1.0000000000000027	1.5690815497844373
torus	8.0	5	2	1	Sz	chi4	0.3241383550331318	-0.06345102646252743	0.19575291068544412	16.075414526061977	50.042790749912925	0.3829123702363809	1.5690815497844373
torus	8.0	5	2	1	Sz	chi8	0.3241383550331318	-0.04407250083739456	0.13596817578990208	24.20040317238677	50.042790749912925	0.5879253494917182	1.5690815497844373
torus	8.0	5	2	1	Sz	chi32	0.3241383550331318	-0.016663808857077633	0.05140955582184756	42.47334101595381	50.042790749912925	0.8676193558453152	1.5690815497844373
torus	8.0	5	2	1	Sz	exact	0.3241383550331318	0.0	0.0	50.042790749912925	50.042790749912925	1.0000000000000027	1.5690815497844373
torus	8.0	5	2	1	Sz	UHF	0.3241383550331318	-0.12328068899034877	0.38033354299508193	5.853819170184313	50.042790749912925	1.0000000000000027	1.5690815497844373
torus	8.0	5	2	1	Sz	UHFsym	0.3241383550331318	0.3241383550331318	1.0	1.0000000000000002	50.042790749912925	1.0000000000000027	1.5690815497844373
torus	8.0	5	2	1	DoubleOcc	chi4	0.05114788675464166	0.03772433088752147	0.737554047315513	24.758466439207144	156.3968916174216	0.3829123702363809	1.5690815497844373
torus	8.0	5	2	1	DoubleOcc	chi8	0.05114788675464166	0.012870851362813074	0.2516399440812684	92.82360537660766	156.3968916174216	0.5879253494917182	1.5690815497844373
torus	8.0	5	2	1	DoubleOcc	chi32	0.05114788675464166	0.006429015182802839	0.1256946394216259	139.0160762815448	156.3968916174216	0.8676193558453152	1.5690815497844373
torus	8.0	5	2	1	DoubleOcc	exact	0.05114788675464166	0.0	0.0	156.3968916174216	156.3968916174216	1.0000000000000027	1.5690815497844373
torus	8.0	5	2	1	DoubleOcc	UHF	0.05114788675464166	0.001331687709526852	0.026036026002697006	51.210686130347916	156.3968916174216	1.0000000000000027	1.5690815497844373
torus	8.0	5	2	1	DoubleOcc	UHFsym	0.05114788675464166	0.0013316877095270185	0.02603602600270026	5.463309802876136	156.3968916174216	1.0000000000000027	1.5690815497844373
torus	8.0	5	2	1	ZZ onsite	chi4	-0.7951204405605129	0.1448490115779968	0.1821724158869401	21.79582870057994	180.63533329576964	0.3829123702363809	1.5690815497844373
torus	8.0	5	2	1	ZZ onsite	chi8	-0.7951204405605129	0.04497738260195927	0.056566754302345534	92.97614687628398	180.63533329576964	0.5879253494917182	1.5690815497844373
torus	8.0	5	2	1	ZZ onsite	chi32	-0.7951204405605129	0.02515914335750513	0.03164192752958209	130.8140707028011	180.63533329576964	0.8676193558453152	1.5690815497844373
torus	8.0	5	2	1	ZZ onsite	exact	-0.7951204405605129	0.0	0.0	180.63533329576964	180.63533329576964	1.0000000000000027	1.5690815497844373
torus	8.0	5	2	1	ZZ onsite	UHF	-0.7951204405605129	0.005614763259028099	0.007061525490490501	171.58484065810677	180.63533329576964	1.0000000000000027	1.5690815497844373
torus	8.0	5	2	1	ZZ onsite	UHFsym	-0.7951204405605129	0.0056147632590287655	0.007061525490491339	171.58484065810532	180.63533329576964	1.0000000000000027	1.5690815497844373
torus	8.0	5	2	1	ZZ up-up nb	chi4	-0.5895249061735935	0.1800746872482918	0.3054573019095929	10.220478136460537	30.47230994078534	0.3829123702363809	1.5690815497844373
torus	8.0	5	2	1	ZZ up-up nb	chi8	-0.5895249061735935	0.09315365185021529	0.15801478593134272	22.028955833633425	30.47230994078534	0.5879253494917182	1.5690815497844373
torus	8.0	5	2	1	ZZ up-up nb	chi32	-0.5895249061735935	0.03482429651534347	0.05907179857993817	31.021689645816107	30.47230994078534	0.8676193558453152	1.5690815497844373
torus	8.0	5	2	1	ZZ up-up nb	exact	-0.5895249061735935	0.0	0.0	30.47230994078534	30.47230994078534	1.0000000000000027	1.5690815497844373
torus	8.0	5	2	1	ZZ up-up nb	UHF	-0.5895249061735935	0.2574762864057424	0.43675217740491024	5.629732888686763	30.47230994078534	1.0000000000000027	1.5690815497844373
torus	8.0	5	2	1	ZZ up-up nb	UHFsym	-0.5895249061735935	-0.2764123468049918	0.4688730601716062	3.828602583692643	30.47230994078534	1.0000000000000027	1.5690815497844373
torus	8.0	5	2	1	SzSz nb	chi4	-0.14135314223845766	0.04797199567452362	0.33937693152654924	7.103925483977663	33.697346014126865	0.3829123702363809	1.5690815497844373
torus	8.0	5	2	1	SzSz nb	chi8	-0.14135314223845766	0.023085901384420043	0.16332075126759446	18.37288248167438	33.697346014126865	0.5879253494917182	1.5690815497844373
torus	8.0	5	2	1	SzSz nb	chi32	-0.14135314223845766	0.008875611415334328	0.06279033684558276	30.193121787038134	33.697346014126865	0.8676193558453152	1.5690815497844373
torus	8.0	5	2	1	SzSz nb	exact	-0.14135314223845766	0.0	0.0	33.697346014126865	33.697346014126865	1.0000000000000027	1.5690815497844373
torus	8.0	5	2	1	SzSz nb	UHF	-0.14135314223845766	0.0646139073114019	0.4571098051884872	4.3788900274131235	33.697346014126865	1.0000000000000027	1.5690815497844373
torus	8.0	5	2	1	SzSz nb	UHFsym	-0.14135314223845766	-0.06885825099128158	0.4871363303344201	3.8362724769919296	33.697346014126865	1.0000000000000027	1.5690815497844373
torus	8.0	6	2	2	n	chi4	0.999875605689934	-0.021576914494664257	0.021579598873977684	19.258151337880737	61.934699843376016	0.3829123702363809	1.5690815497844373
torus	8.0	6	2	2	n	chi8	0.999875605689934	0.0035962267982643237	0.003596674204070471	35.66835841620594	61.934699843376016	0.5879253494917182	1.5690815497844373
torus	8.0	6	2	2	n	chi32	0.999875605689934	0.0003903086136387568	0.00039035717184982834	66.3413949406649	61.934699843376016	0.8676193558453152	1.5690815497844373
torus	8.0	6	2	2	n	exact	0.999875605689934	0.0	0.0	61.934699843376016	61.934699843376016	1.0000000000000027	1.5690815497844373
torus	8.0	6	2	2	n	UHF	0.999875605689934	-0.000124394310065834	0.0001244097859353209	8.175564677116167	61.934699843376016	1.0000000000000027	1.5690815497844373
torus	8.0	6	2	2	n	UHFsym	0.999875605689934	-0.000124394310065723	0.00012440978593520986	1.0000000000000004	61.934699843376016	1.0000000000000027	1.5690815497844373
torus	8.0	6	2	2	Sz	chi4	-0.3243573211172459	0.0760238608149435	0.23438305802095044	11.849077687995232	37.121972294605825	0.3829123702363809	1.5690815497844373
torus	8.0	6	2	2	Sz	chi8	-0.3243573211172459	0.050980583665250434	0.1571741420531168	18.67394223093989	37.121972294605825	0.5879253494917182	1.5690815497844373
torus	8.0	6	2	2	Sz	chi32	-0.3243573211172459	0.016723598680227103	0.05155918362694209	33.06477540224829	37.121972294605825	0.8676193558453152	1.5690815497844373
torus	8.0	6	2	2	Sz	exact	-0.3243573211172459	0.0	0.0	37.121972294605825	37.121972294605825	1.0000000000000027	1.5690815497844373
torus	8.0	6	2	2	Sz	UHF	-0.3243573211172459	0.12306172290623452	0.37940171192174577	5.754134945123189	37.121972294605825	1.0000000000000027	1.5690815497844373
torus	8.0	6	2	2	Sz	UHFsym	-0.3243573211172459	-0.3243573211172459	1.0	1.0000000000000004	37.121972294605825	1.0000000000000027	1.5690815497844373
torus	8.0	6	2	2	DoubleOcc	chi4	0.05109780552878462	0.016218593617805838	0.3174029383447693	34.19899673766215	110.04931939658908	0.3829123702363809	1.5690815497844373
torus	8.0	6	2	2	DoubleOcc	chi8	0.05109780552878462	0.019281371233962757	0.37734245207655925	56.647283133546836	110.04931939658908	0.5879253494917182	1.5690815497844373
