L	rho	site	prior	observable	true	Delta	G	G_max
6	ED	3	chi2	DoubleOcc	0.0981287752125915	0.09812877521259153	2.4136766581512257	31.93843494324264
6	ED	3	chi4	DoubleOcc	0.0981287752125915	0.01353989258752994	26.987383092931488	31.93843494324264
6	ED	3	chi8	DoubleOcc	0.0981287752125915	-0.0002507564444781951	31.901922215813734	31.93843494324264
6	ED	3	chi16	DoubleOcc	0.0981287752125915	2.812070319224702e-5	31.942205753859607	31.93843494324264
6	ED	3	chi32	DoubleOcc	0.0981287752125915	3.227626527158023e-9	31.93843537944619	31.93843494324264
6	ED	3	exact	DoubleOcc	0.0981287752125915	2.6398883079536972e-12	31.93843494324264	31.93843494324264
6	ED	3	UHF	DoubleOcc	0.0981287752125915	-0.0032572792303419695	1.1785966809995456	31.93843494324264
6	ED	3	UHFsym	DoubleOcc	0.0981287752125915	-0.0032572792303417752	31.076670511800767	31.93843494324264
6	ED	3	chi2	ZZ onsite	-0.6074848991496339	0.3925151008503661	2.3864439951767706	54.62850001192629
6	ED	3	chi4	ZZ onsite	-0.6074848991496339	0.05415957035011176	39.562967029916976	54.62850001192629
6	ED	3	chi8	ZZ onsite	-0.6074848991496339	-0.0010030257779176655	54.578399887956245	54.62850001192629
6	ED	3	chi16	ZZ onsite	-0.6074848991496339	0.00011248281276343697	54.633136561000754	54.62850001192629
6	ED	3	chi32	ZZ onsite	-0.6074848991496339	1.2910500113427759e-8	54.628500555035075	54.62850001192629
6	ED	3	exact	ZZ onsite	-0.6074848991496339	1.0554224161296588e-11	54.62850001192629	54.62850001192629
6	ED	3	UHF	ZZ onsite	-0.6074848991496339	-0.013029116921368877	52.80691270435307	54.62850001192629
6	ED	3	UHFsym	ZZ onsite	-0.6074848991496339	-0.013029116921368322	52.80691270435317	54.62850001192629
6	ED	3	chi2	ZZ up-up r=1	-0.7308862699617787	0.26911373003822125	6.798349279667953	93.59883423975778
6	ED	3	chi4	ZZ up-up r=1	-0.7308862699617787	0.1258806072926214	24.422118199171297	93.59883423975778
6	ED	3	chi8	ZZ up-up r=1	-0.7308862699617787	-0.009719278775434326	92.59869474846849	93.59883423975778
6	ED	3	chi16	ZZ up-up r=1	-0.7308862699617787	-0.0021659010936501133	93.64021979962995	93.59883423975778
6	ED	3	chi32	ZZ up-up r=1	-0.7308862699617787	-1.6182993549662683e-6	93.59892222896657	93.59883423975778
6	ED	3	exact	ZZ up-up r=1	-0.7308862699617787	-1.1570122637749591e-10	93.59883423975778	93.59883423975778
6	ED	3	UHF	ZZ up-up r=1	-0.7308862699617787	0.056961544585926394	58.56813683911698	93.59883423975778
6	ED	3	UHFsym	ZZ up-up r=1	-0.7308862699617787	-0.33939068716831733	4.4867827175471575	93.59883423975778
6	ED	3	chi2	SzSz r=1	-0.15406481779285844	0.09593518220714156	2.3800955923592477	54.46727117352985
6	ED	3	chi4	SzSz r=1	-0.15406481779285844	0.043251160939091454	9.45956222702857	54.46727117352985
6	ED	3	chi8	SzSz r=1	-0.15406481779285844	-0.0021417253080155685	54.154556554163605	54.46727117352985
6	ED	3	chi16	SzSz r=1	-0.15406481779285844	-0.00032941825436308414	54.558574152712204	54.46727117352985
6	ED	3	chi32	SzSz r=1	-0.15406481779285844	-1.0354672849710589e-7	54.46737401001541	54.46727117352985
6	ED	3	exact	SzSz r=1	-0.15406481779285844	-2.0167173486740353e-11	54.46727117352985	54.46727117352985
6	ED	3	UHF	SzSz r=1	-0.15406481779285844	0.018723131804137816	29.612839318287843	54.46727117352985
6	ED	3	UHFsym	SzSz r=1	-0.15406481779285844	-0.08036492613442346	3.5345606607555142	54.46727117352985
6	ED	3	chi2	hop up r=1	0.6029997728710602	0.6029997728710602	1.0	56.91517950960305
6	ED	3	chi4	hop up r=1	0.6029997728710602	-0.05642580071526726	40.409228346299514	56.91517950960305
6	ED	3	chi8	hop up r=1	0.6029997728710602	0.00547635917272149	56.254320824254364	56.91517950960305
6	ED	3	chi16	hop up r=1	0.6029997728710602	0.0008667120623530034	56.843921566577656	56.91517950960305
6	ED	3	chi32	hop up r=1	0.6029997728710602	4.7072110864743166e-7	56.91514428069321	56.91517950960305
6	ED	3	exact	hop up r=1	0.6029997728710602	3.145905758117351e-11	56.91517950960305	56.91517950960305
6	ED	3	UHF	hop up r=1	0.6029997728710602	0.16323616328126916	10.83246650906483	56.91517950960305
6	ED	3	UHFsym	hop up r=1	0.6029997728710602	0.16323616328126822	10.832466509064934	56.91517950960305
6	DMRG	3	chi2	n	0.9999999999999974	-2.55351295663786e-15	0.9999999999999867	1.000000000000002
6	DMRG	3	chi4	n	0.9999999999999974	8.881784197001252e-16	0.9999999999999911	1.000000000000002
6	DMRG	3	chi8	n	0.9999999999999974	2.220446049250313e-16	1.0000000000000027	1.000000000000002
6	DMRG	3	chi16	n	0.9999999999999974	3.3306690738754696e-16	1.0000000000000036	1.000000000000002
6	DMRG	3	chi32	n	0.9999999999999974	7.771561172376096e-16	1.0000000000000033	1.000000000000002
6	DMRG	3	exact	n	0.9999999999999974	0.0	1.000000000000002	1.000000000000002
6	DMRG	3	UHF	n	0.9999999999999974	-1.9984014443252818e-15	0.01639440278406534	1.000000000000002
6	DMRG	3	UHFsym	n	0.9999999999999974	-1.887379141862766e-15	1.0000000000000013	1.000000000000002
6	DMRG	3	chi2	Sz	-1.734723475976807e-16	-8.971989817752048e-15	1.000000000000016	1.0
6	DMRG	3	chi4	Sz	-1.734723475976807e-16	-7.417677583276827e-15	1.0000000000000135	1.0
6	DMRG	3	chi8	Sz	-1.734723475976807e-16	4.2327252813834093e-16	0.9999999999999989	1.0
6	DMRG	3	chi16	Sz	-1.734723475976807e-16	8.81239525796218e-16	0.9999999999999984	1.0
6	DMRG	3	chi32	Sz	-1.734723475976807e-16	7.008282842946301e-16	0.9999999999999986	1.0
6	DMRG	3	exact	Sz	-1.734723475976807e-16	0.0	1.0	1.0
6	DMRG	3	UHF	Sz	-1.734723475976807e-16	0.38550479317002806	0.030895843214236354	1.0
6	DMRG	3	UHFsym	Sz	-1.734723475976807e-16	-1.8041124150158794e-16	1.0000000000000002	1.0
6	DMRG	3	chi2	DoubleOcc	0.09812877520995161	0.09812877520995164	2.4136766581512257	31.93843494324264
6	DMRG	3	chi4	DoubleOcc	0.09812877520995161	0.013539892584890051	26.987383092931488	31.93843494324264
6	DMRG	3	chi8	DoubleOcc	0.09812877520995161	-0.0002507564471180834	31.901922215813734	31.93843494324264
6	DMRG	3	chi16	DoubleOcc	0.09812877520995161	2.8120700552358713e-5	31.942205753859607	31.93843494324264
6	DMRG	3	chi32	DoubleOcc	0.09812877520995161	3.224986638850069e-9	31.93843537944619	31.93843494324264
6	DMRG	3	exact	DoubleOcc	0.09812877520995161	0.0	31.93843494324264	31.93843494324264
6	DMRG	3	UHF	DoubleOcc	0.09812877520995161	-0.003257279232981858	1.1785966809995456	31.93843494324264
6	DMRG	3	UHFsym	DoubleOcc	0.09812877520995161	-0.0032572792329816636	31.076670511800767	31.93843494324264
6	DMRG	3	chi2	ZZ onsite	-0.6074848991601881	0.3925151008398119	2.3864439951767706	54.62850001192629
6	DMRG	3	chi4	ZZ onsite	-0.6074848991601881	0.05415957033955754	39.562967029916976	54.62850001192629
6	DMRG	3	chi8	ZZ onsite	-0.6074848991601881	-0.0010030257884718896	54.578399887956245	54.62850001192629
6	DMRG	3	chi16	ZZ onsite	-0.6074848991601881	0.0001124828022092128	54.633136561000754	54.62850001192629
6	DMRG	3	chi32	ZZ onsite	-0.6074848991601881	1.2899945889266462e-8	54.628500555035075	54.62850001192629
6	DMRG	3	exact	ZZ onsite	-0.6074848991601881	0.0	54.62850001192629	54.62850001192629
6	DMRG	3	UHF	ZZ onsite	-0.6074848991601881	-0.013029116931923101	52.80691270435307	54.62850001192629
6	DMRG	3	UHFsym	ZZ onsite	-0.6074848991601881	-0.013029116931922546	52.80691270435317	54.62850001192629
6	DMRG	3	chi2	ZZ up-up r=1	-0.7308862698460775	0.2691137301539225	6.798349279667953	93.59883423975778
6	DMRG	3	chi4	ZZ up-up r=1	-0.7308862698460775	0.12588060740832263	24.422118199171297	93.59883423975778
6	DMRG	3	chi8	ZZ up-up r=1	-0.7308862698460775	-0.0097192786597331	92.59869474846849	93.59883423975778
6	DMRG	3	chi16	ZZ up-up r=1	-0.7308862698460775	-0.002165900977948887	93.64021979962995	93.59883423975778
6	DMRG	3	chi32	ZZ up-up r=1	-0.7308862698460775	-1.6181836537398908e-6	93.59892222896657	93.59883423975778
6	DMRG	3	exact	ZZ up-up r=1	-0.7308862698460775	0.0	93.59883423975778	93.59883423975778
6	DMRG	3	UHF	ZZ up-up r=1	-0.7308862698460775	0.05696154470162762	58.56813683911698	93.59883423975778
6	DMRG	3	UHFsym	ZZ up-up r=1	-0.7308862698460775	-0.3393906870526161	4.4867827175471575	93.59883423975778
6	DMRG	3	chi2	SzSz r=1	-0.15406481777269126	0.09593518222730874	2.3800955923592477	54.46727117352985
6	DMRG	3	chi4	SzSz r=1	-0.15406481777269126	0.04325116095925863	9.45956222702857	54.46727117352985
6	DMRG	3	chi8	SzSz r=1	-0.15406481777269126	-0.002141725287848395	54.154556554163605	54.46727117352985
6	DMRG	3	chi16	SzSz r=1	-0.15406481777269126	-0.00032941823419591065	54.558574152712204	54.46727117352985
6	DMRG	3	chi32	SzSz r=1	-0.15406481777269126	-1.0352656132361915e-7	54.46737401001541	54.46727117352985
6	DMRG	3	exact	SzSz r=1	-0.15406481777269126	0.0	54.46727117352985	54.46727117352985
6	DMRG	3	UHF	SzSz r=1	-0.15406481777269126	0.01872313182430499	29.612839318287843	54.46727117352985
6	DMRG	3	UHFsym	SzSz r=1	-0.15406481777269126	-0.08036492611425629	3.5345606607555142	54.46727117352985
6	DMRG	3	chi2	hop up r=1	0.6029997728396012	0.6029997728396012	1.0	56.91517950960305
6	DMRG	3	chi4	hop up r=1	0.6029997728396012	-0.05642580074672632	40.409228346299514	56.91517950960305
6	DMRG	3	chi8	hop up r=1	0.6029997728396012	0.005476359141262432	56.254320824254364	56.91517950960305
6	DMRG	3	chi16	hop up r=1	0.6029997728396012	0.0008667120308939458	56.843921566577656	56.91517950960305
6	DMRG	3	chi32	hop up r=1	0.6029997728396012	4.706896495898505e-7	56.91514428069321	56.91517950960305
6	DMRG	3	exact	hop up r=1	0.6029997728396012	0.0	56.91517950960305	56.91517950960305
6	DMRG	3	UHF	hop up r=1	0.6029997728396012	0.1632361632498101	10.83246650906483	56.91517950960305
6	DMRG	3	UHFsym	hop up r=1	0.6029997728396012	0.16323616324980916	10.832466509064934	56.91517950960305
6	ED	4	chi2	n	1.0000000000000002	1.1102230246251565e-15	1.000000000000019	1.0000000000000284
6	ED	4	chi4	n	1.0000000000000002	-1.3322676295501878e-15	1.0000000000000215	1.0000000000000284
6	ED	4	chi8	n	1.0000000000000002	2.6645352591003757e-15	1.000000000000028	1.0000000000000284
6	ED	4	chi16	n	1.0000000000000002	1.4432899320127035e-15	1.0000000000000262	1.0000000000000284
6	ED	4	chi32	n	1.0000000000000002	1.6653345369377348e-15	1.0000000000000275	1.0000000000000284
6	ED	4	exact	n	1.0000000000000002	-2.220446049250313e-16	1.0000000000000284	1.0000000000000284
6	ED	4	UHF	n	1.0000000000000002	1.5543122344752192e-15	0.022562489236819312	1.0000000000000284
6	ED	4	UHFsym	n	1.0000000000000002	1.5543122344752192e-15	1.0000000000000013	1.0000000000000284
6	ED	4	chi2	Sz	-1.0512424264419451e-15	7.74727504371242e-15	0.9999999999999912	0.9999999999999872
6	ED	4	chi4	Sz	-1.0512424264419451e-15	8.72565908416334e-15	0.9999999999999905	0.9999999999999872
6	ED	4	chi8	Sz	-1.0512424264419451e-15	1.1945305855576294e-14	0.9999999999999877	0.9999999999999872
6	ED	4	chi16	Sz	-1.0512424264419451e-15	1.1313866510320736e-14	0.999999999999988	0.9999999999999872
6	ED	4	chi32	Sz	-1.0512424264419451e-15	1.1705914015891494e-14	0.9999999999999875	0.9999999999999872
6	ED	4	exact	Sz	-1.0512424264419451e-15	1.211530875622202e-14	0.9999999999999872	0.9999999999999872
6	ED	4	UHF	Sz	-1.0512424264419451e-15	-0.38550479317002834	0.03346685621334942	0.9999999999999872
6	ED	4	UHFsym	Sz	-1.0512424264419451e-15	-1.049074022096974e-15	1.0000000000000007	0.9999999999999872
6	ED	4	chi2	DoubleOcc	0.09812877521259161	0.09812877521259161	2.3123156934152553	30.286878393138117
6	ED	4	chi4	DoubleOcc	0.09812877521259161	0.007789853451854151	28.291684789660163	30.286878393138117
6	ED	4	chi8	DoubleOcc	0.09812877521259161	-0.0007286820700166119	30.248995079015682	30.286878393138117
6	ED	4	chi16	DoubleOcc	0.09812877521259161	3.098876947321694e-5	30.28758991075844	30.286878393138117
6	ED	4	chi32	DoubleOcc	0.09812877521259161	3.22679299946671e-9	30.286878470996662	30.286878393138117
6	ED	4	exact	DoubleOcc	0.09812877521259161	2.3890056599640275e-12	30.286878393138117	30.286878393138117
6	ED	4	UHF	DoubleOcc	0.09812877521259161	-0.0032572792303421916	1.4018812437223072	30.286878393138117
6	ED	4	UHFsym	DoubleOcc	0.09812877521259161	-0.003257279230342247	29.80953156569306	30.286878393138117
6	ED	4	chi2	ZZ onsite	-0.6074848991496338	0.39251510085036534	2.34060765653643	52.20026885591822
6	ED	4	chi4	ZZ onsite	-0.6074848991496338	0.031159413807417713	46.15473858063375	52.20026885591822
6	ED	4	chi8	ZZ onsite	-0.6074848991496338	-0.0029147282800704444	52.121665131363415	52.20026885591822
6	ED	4	chi16	ZZ onsite	-0.6074848991496338	0.00012395507789075833	52.20089250132333	52.20026885591822
6	ED	4	chi32	ZZ onsite	-0.6074848991496338	1.2907169444353883e-8	52.20026893236978	52.20026885591822
6	ED	4	exact	ZZ onsite	-0.6074848991496338	9.55557855064626e-12	52.20026885591822	52.20026885591822
6	ED	4	UHF	ZZ onsite	-0.6074848991496338	-0.013029116921371653	50.9270919896501	52.20026885591822
6	ED	4	UHFsym	ZZ onsite	-0.6074848991496338	-0.013029116921371875	50.927091989650044	52.20026885591822
6	ED	4	chi2	ZZ up-up r=1	-0.30283397626818875	-0.027253031105772207	10.261556807480298	10.66226056200505
6	ED	4	chi4	ZZ up-up r=1	-0.30283397626818875	-0.26513827014219016	1.276252188530208	10.66226056200505
6	ED	4	chi8	ZZ up-up r=1	-0.30283397626818875	-0.001710511104172252	10.687701343242725	10.66226056200505
6	ED	4	chi16	ZZ up-up r=1	-0.30283397626818875	-2.184593490256459e-5	10.662628214504643	10.66226056200505
6	ED	4	chi32	ZZ up-up r=1	-0.30283397626818875	1.4988959518014155e-9	10.662260536495968	10.66226056200505
6	ED	4	exact	ZZ up-up r=1	-0.30283397626818875	-1.4590106900413957e-11	10.66226056200505	10.66226056200505
6	ED	4	UHF	ZZ up-up r=1	-0.30283397626818875	0.47402506663450505	0.40089320916640564	10.66226056200505
6	ED	4	UHFsym	ZZ up-up r=1	-0.30283397626818875	0.08207315099863283	5.6877687054281765	10.66226056200505
6	ED	4	chi2	SzSz r=1	-0.06109184737779987	0.007803388912804264	6.095708856198651	7.542737409434903
6	ED	4	chi4	SzSz r=1	-0.06109184737779987	-0.061091847377799866	1.0066139255526192	7.542737409434903
6	ED	4	chi8	SzSz r=1	-0.06109184737779987	-0.0001321295270049136	7.5562432603922804	7.542737409434903
6	ED	4	chi16	SzSz r=1	-0.06109184737779987	3.2132102109269645e-6	7.542781884681542	7.542737409434903
6	ED	4	chi32	SzSz r=1	-0.06109184737779987	3.0160218073005396e-10	7.542737388364781	7.542737409434903
6	ED	4	exact	SzSz r=1	-0.06109184737779987	-8.359701819671272e-13	7.542737409434903	7.542737409434903
6	ED	4	UHF	SzSz r=1	-0.06109184737779987	0.10949754719432564	0.30857515822741105	7.542737409434903
6	ED	4	UHFsym	SzSz r=1	-0.06109184737779987	0.01150956828535727	5.312808683642628	7.542737409434903
6	ED	4	chi2	hop up r=1	0.3637011770029472	0.3637011770029472	1.0	15.35393601657208
6	ED	4	chi4	hop up r=1	0.3637011770029472	0.11516575806579069	6.273517407569805	15.35393601657208
6	ED	4	chi8	hop up r=1	0.3637011770029472	0.0024048500848655174	15.340491855873111	15.35393601657208
6	ED	4	chi16	hop up r=1	0.3637011770029472	3.227373618924778e-5	15.353882674236237	15.35393601657208
6	ED	4	chi32	hop up r=1	0.3637011770029472	2.821524180962598e-9	15.353936012081705	15.35393601657208
6	ED	4	exact	hop up r=1	0.3637011770029472	1.3617773575447245e-11	15.35393601657208	15.35393601657208
6	ED	4	UHF	hop up r=1	0.3637011770029472	-0.07104349430239015	9.97760842664527	15.35393601657208
6	ED	4	UHFsym	hop up r=1	0.3637011770029472	-0.07104349430239099	9.977608426645189	15.35393601657208
6	DMRG	4	chi2	n	1.0000000000000004	1.3322676295501878e-15	1.000000000000019	1.0000000000000284
6	DMRG	4	chi4	n	1.0000000000000004	-1.1102230246251565e-15	1.0000000000000215	1.0000000000000284
6	DMRG	4	chi8	n	1.0000000000000004	2.886579864025407e-15	1.000000000000028	1.0000000000000284
6	DMRG	4	chi16	n	1.0000000000000004	1.6653345369377348e-15	1.0000000000000262	1.0000000000000284
6	DMRG	4	chi32	n	1.0000000000000004	1.887379141862766e-15	1.0000000000000275	1.0000000000000284
6	DMRG	4	exact	n	1.0000000000000004	0.0	1.0000000000000284	1.0000000000000284
6	DMRG	4	UHF	n	1.0000000000000004	1.7763568394002505e-15	0.022562489236819312	1.0000000000000284
6	DMRG	4	UHFsym	n	1.0000000000000004	1.7763568394002505e-15	1.0000000000000013	1.0000000000000284
6	DMRG	4	chi2	Sz	-1.3166551182663966e-14	-4.3680337125096e-15	0.9999999999999912	0.9999999999999872
6	DMRG	4	chi4	Sz	-1.3166551182663966e-14	-3.389649672058681e-15	0.9999999999999905	0.9999999999999872
6	DMRG	4	chi8	Sz	-1.3166551182663966e-14	-1.700029006457271e-16	0.9999999999999877	0.9999999999999872
6	DMRG	4	chi16	Sz	-1.3166551182663966e-14	-8.014422459012849e-16	0.999999999999988	0.9999999999999872
6	DMRG	4	chi32	Sz	-1.3166551182663966e-14	-4.0939474033052647e-16	0.9999999999999875	0.9999999999999872
6	DMRG	4	exact	Sz	-1.3166551182663966e-14	0.0	0.9999999999999872	0.9999999999999872
6	DMRG	4	UHF	Sz	-1.3166551182663966e-14	-0.38550479317004044	0.03346685621334942	0.9999999999999872
6	DMRG	4	UHFsym	Sz	-1.3166551182663966e-14	-1.3164382778318995e-14	1.0000000000000007	0.9999999999999872
6	DMRG	4	chi2	DoubleOcc	0.0981287752102026	0.0981287752102026	2.3123156934152553	30.286878393138117
6	DMRG	4	chi4	DoubleOcc	0.0981287752102026	0.007789853449465145	28.291684789660163	30.286878393138117
6	DMRG	4	chi8	DoubleOcc	0.0981287752102026	-0.0007286820724056176	30.248995079015682	30.286878393138117
6	DMRG	4	chi16	DoubleOcc	0.0981287752102026	3.098876708421128e-5	30.28758991075844	30.286878393138117
6	DMRG	4	chi32	DoubleOcc	0.0981287752102026	3.224403993806746e-9	30.286878470996662	30.286878393138117
6	DMRG	4	exact	DoubleOcc	0.0981287752102026	0.0	30.286878393138117	30.286878393138117
6	DMRG	4	UHF	DoubleOcc	0.0981287752102026	-0.0032572792327311972	1.4018812437223072	30.286878393138117
6	DMRG	4	UHFsym	DoubleOcc	0.0981287752102026	-0.0032572792327312527	29.80953156569306	30.286878393138117
6	DMRG	4	chi2	ZZ onsite	-0.6074848991591894	0.39251510084080976	2.34060765653643	52.20026885591822
6	DMRG	4	chi4	ZZ onsite	-0.6074848991591894	0.031159413797862134	46.15473858063375	52.20026885591822
6	DMRG	4	chi8	ZZ onsite	-0.6074848991591894	-0.002914728289626023	52.121665131363415	52.20026885591822
6	DMRG	4	chi16	ZZ onsite	-0.6074848991591894	0.00012395506833517977	52.20089250132333	52.20026885591822
6	DMRG	4	chi32	ZZ onsite	-0.6074848991591894	1.2897613865803237e-8	52.20026893236978	52.20026885591822
6	DMRG	4	exact	ZZ onsite	-0.6074848991591894	0.0	52.20026885591822	52.20026885591822
6	DMRG	4	UHF	ZZ onsite	-0.6074848991591894	-0.013029116930927231	50.9270919896501	52.20026885591822
6	DMRG	4	UHFsym	ZZ onsite	-0.6074848991591894	-0.013029116930927453	50.927091989650044	52.20026885591822
6	DMRG	4	chi2	ZZ up-up r=1	-0.30283397625359865	-0.0272530310911821	10.261556807480298	10.66226056200505
6	DMRG	4	chi4	ZZ up-up r=1	-0.30283397625359865	-0.26513827012760005	1.276252188530208	10.66226056200505
6	DMRG	4	chi8	ZZ up-up r=1	-0.30283397625359865	-0.0017105110895821451	10.687701343242725	10.66226056200505
6	DMRG	4	chi16	ZZ up-up r=1	-0.30283397625359865	-2.184592031245769e-5	10.662628214504643	10.66226056200505
6	DMRG	4	chi32	ZZ up-up r=1	-0.30283397625359865	1.5134860587018295e-9	10.662260536495968	10.66226056200505
6	DMRG	4	exact	ZZ up-up r=1	-0.30283397625359865	0.0	10.66226056200505	10.66226056200505
6	DMRG	4	UHF	ZZ up-up r=1	-0.30283397625359865	0.47402506664909516	0.40089320916640564	10.66226056200505
6	DMRG	4	UHFsym	ZZ up-up r=1	-0.30283397625359865	0.08207315101322293	5.6877687054281765	10.66226056200505
6	DMRG	4	chi2	SzSz r=1	-0.0610918473769639	0.007803388913640234	6.095708856198651	7.542737409434903
6	DMRG	4	chi4	SzSz r=1	-0.0610918473769639	-0.061091847376963895	1.0066139255526192	7.542737409434903
6	DMRG	4	chi8	SzSz r=1	-0.0610918473769639	-0.0001321295261689434	7.5562432603922804	7.542737409434903
6	DMRG	4	chi16	SzSz r=1	-0.0610918473769639	3.2132110468971464e-6	7.542781884681542	7.542737409434903
6	DMRG	4	chi32	SzSz r=1	-0.0610918473769639	3.024381509120211e-10	7.542737388364781	7.542737409434903
6	DMRG	4	exact	SzSz r=1	-0.0610918473769639	0.0	7.542737409434903	7.542737409434903
6	DMRG	4	UHF	SzSz r=1	-0.0610918473769639	0.10949754719516161	0.30857515822741105	7.542737409434903
6	DMRG	4	UHFsym	SzSz r=1	-0.0610918473769639	0.01150956828619324	5.312808683642628	7.542737409434903
6	DMRG	4	chi2	hop up r=1	0.3637011769893294	0.3637011769893294	1.0	15.35393601657208
6	DMRG	4	chi4	hop up r=1	0.3637011769893294	0.11516575805217291	6.273517407569805	15.35393601657208
6	DMRG	4	chi8	hop up r=1	0.3637011769893294	0.002404850071247744	15.340491855873111	15.35393601657208
6	DMRG	4	chi16	hop up r=1	0.3637011769893294	3.2273722571474206e-5	15.353882674236237	15.35393601657208
6	DMRG	4	chi32	hop up r=1	0.3637011769893294	2.8079064073871507e-9	15.353936012081705	15.35393601657208
6	DMRG	4	exact	hop up r=1	0.3637011769893294	0.0	15.35393601657208	15.35393601657208
6	DMRG	4	UHF	hop up r=1	0.3637011769893294	-0.07104349431600793	9.97760842664527	15.35393601657208
6	DMRG	4	UHFsym	hop up r=1	0.3637011769893294	-0.07104349431600876	9.977608426645189	15.35393601657208
6	ED	5	chi2	n	1.0	1.1102230246251565e-15	1.0000000000000002	0.9999999999999999
6	ED	5	chi4	n	1.0	-8.881784197001252e-16	0.9999999999999977	0.9999999999999999
6	ED	5	chi8	n	1.0	9.992007221626409e-16	0.9999999999999992	0.9999999999999999
6	ED	5	chi16	n	1.0	6.661338147750939e-16	0.9999999999999998	0.9999999999999999
6	ED	5	chi32	n	1.0	1.5543122344752192e-15	0.9999999999999999	0.9999999999999999
6	ED	5	exact	n	1.0	-1.1102230246251565e-15	0.9999999999999999	0.9999999999999999
6	ED	5	UHF	n	1.0	0.0	0.017870047994713763	0.9999999999999999
6	ED	5	UHFsym	n	1.0	0.0	0.9999999999999996	0.9999999999999999
6	ED	5	chi2	Sz	1.033895191682177e-15	1.2281842209915755e-15	0.9999999999999999	1.0000000000000002
6	ED	5	chi4	Sz	1.033895191682177e-15	-7.91033905045424e-16	1.0000000000000029	1.0000000000000002
6	ED	5	chi8	Sz	1.033895191682177e-15	8.951173136040325e-16	1.0000000000000002	1.0000000000000002
6	ED	5	chi16	Sz	1.033895191682177e-15	1.061650767297806e-15	0.9999999999999999	1.0000000000000002
6	ED	5	chi32	Sz	1.033895191682177e-15	1.0755285551056204e-15	1.0	1.0000000000000002
6	ED	5	exact	Sz	1.033895191682177e-15	7.7021722333370235e-16	1.0000000000000002	1.0000000000000002
6	ED	5	UHF	Sz	1.033895191682177e-15	0.38122490568816103	0.026915107762491404	1.0000000000000002
6	ED	5	UHFsym	Sz	1.033895191682177e-15	1.0291247021232408e-15	1.0	1.0000000000000002
6	ED	5	chi2	DoubleOcc	0.09866982160011212	0.09866982160011212	2.1207060592629157	27.921013307461134
6	ED	5	chi4	DoubleOcc	0.09866982160011212	0.012651759412245	22.358036882304745	27.921013307461134
6	ED	5	chi8	DoubleOcc	0.09866982160011212	0.0003847790020957975	27.86860570324566	27.921013307461134
6	ED	5	chi16	DoubleOcc	0.09866982160011212	1.8831281734243976e-5	27.918675637253408	27.921013307461134
6	ED	5	chi32	DoubleOcc	0.09866982160011212	1.1521763737531998e-8	27.921011883636705	27.921013307461134
6	ED	5	exact	DoubleOcc	0.09866982160011212	-5.790562473961813e-12	27.921013307461134	27.921013307461134
6	ED	5	UHF	DoubleOcc	0.09866982160011212	-0.005997749682941478	1.0865168253831103	27.921013307461134
6	ED	5	UHFsym	DoubleOcc	0.09866982160011212	-0.005997749682941644	27.45949495782197	27.921013307461134
6	ED	5	chi2	ZZ onsite	-0.6053207135995515	0.39467928640044736	2.2198687173917424	50.86434903080235
6	ED	5	chi4	ZZ onsite	-0.6053207135995515	0.050607037648980224	36.109044780068736	50.86434903080235
6	ED	5	chi8	ZZ onsite	-0.6053207135995515	0.001539116008382413	50.76213938439329	50.86434903080235
6	ED	5	chi16	ZZ onsite	-0.6053207135995515	7.532512693630977e-5	50.860110495684516	50.86434903080235
6	ED	5	chi32	ZZ onsite	-0.6053207135995515	4.608705339581576e-8	50.86434646031816	50.86434903080235
6	ED	5	exact	ZZ onsite	-0.6053207135995515	-2.3161139672822628e-11	50.86434903080235	50.86434903080235
6	ED	5	UHF	ZZ onsite	-0.6053207135995515	-0.02399099873176569	48.300726661291485	50.86434903080235
6	ED	5	UHFsym	ZZ onsite	-0.6053207135995515	-0.023990998731766133	48.30072666129138	50.86434903080235
6	ED	5	chi2	ZZ up-up r=1	-0.8438679973683165	0.15613200263168237	24.08578604185091	177.2449071956673
6	ED	5	chi4	ZZ up-up r=1	-0.8438679973683165	0.08074059037968773	64.00716276988906	177.2449071956673
6	ED	5	chi8	ZZ up-up r=1	-0.8438679973683165	0.0028236331079658505	176.01985897587448	177.2449071956673
6	ED	5	chi16	ZZ up-up r=1	-0.8438679973683165	0.00012592536276956334	177.20493035369776	177.2449071956673
6	ED	5	chi32	ZZ up-up r=1	-0.8438679973683165	5.320981377732181e-8	177.244890603437	177.2449071956673
6	ED	5	exact	ZZ up-up r=1	-0.8438679973683165	2.413658162225829e-11	177.2449071956673	177.2449071956673
6	ED	5	UHF	ZZ up-up r=1	-0.8438679973683165	0.04205983582862127	116.9512155294044	177.2449071956673
6	ED	5	UHFsym	ZZ up-up r=1	-0.8438679973683165	-0.40305622779374434	4.340391191726493	177.2449071956673
6	ED	5	chi2	SzSz r=1	-0.17902281089515812	0.0709771891048416	5.70145420542932	106.23659420408084
6	ED	5	chi4	SzSz r=1	-0.17902281089515812	0.026598914583395084	29.836560195379587	106.23659420408084
6	ED	5	chi8	SzSz r=1	-0.17902281089515812	0.0006169820501880918	105.79537284554357	106.23659420408084
6	ED	5	chi16	SzSz r=1	-0.17902281089515812	2.4750352231400763e-5	106.22370708936528	106.23659420408084
