L	doping	site	observable	pure	absA	prior	true	Delta	absDelta	F_window	infid	D_trace	G_theory	G_max
32	0.0	26	DoubleOcc	false	0	chi16	0.09980703267183991	0.00039980598227709607	0.00039980598227709607	0.9998879490402711	0.00011205095972888213	0.003946691081745125	NaN	NaN
32	0.0	26	ZZ onsite	true	2	chi16	-0.6007718693251282	0.001599224014047551	0.001599224014047551	0.9998879490402711	0.00011205095972888213	0.003946691081745125	51.18322143766866	51.201428635885435
32	0.0	26	ZZ up-up r=1	true	2	chi16	-0.4060745708016114	-0.002289165278366423	0.002289165278366423	0.9998879490402711	0.00011205095972888213	0.003946691081745125	18.54134204438509	18.551683999987635
32	0.0	26	SzSz r=1	false	0	chi16	-0.0833521294060694	-0.0003369569289094765	0.0003369569289094765	0.9998879490402711	0.00011205095972888213	0.003946691081745125	NaN	NaN
32	0.0	26	hop up r=1	false	0	chi16	0.42720655321675616	0.0021271711975922036	0.0021271711975922036	0.9998879490402711	0.00011205095972888213	0.003946691081745125	NaN	NaN
32	0.0	26	n	false	0	chi32	1.0000000000062466	4.970879263765937e-11	4.970879263765937e-11	0.9999998826374737	1.1736252625293986e-7	0.0002516830012603544	NaN	NaN
32	0.0	26	Sz	false	0	chi32	2.1887548266874557e-9	1.740885630097111e-10	1.740885630097111e-10	0.9999998826374737	1.1736252625293986e-7	0.0002516830012603544	NaN	NaN
32	0.0	26	DoubleOcc	false	0	chi32	0.09980703267183991	4.7467217129670836e-6	4.7467217129670836e-6	0.9999998826374737	1.1736252625293986e-7	0.0002516830012603544	NaN	NaN
32	0.0	26	ZZ onsite	true	2	chi32	-0.6007718693251282	1.898678743872395e-5	1.898678743872395e-5	0.9999998826374737	1.1736252625293986e-7	0.0002516830012603544	51.20142606855404	51.201428635885435
32	0.0	26	ZZ up-up r=1	true	2	chi32	-0.4060745708016114	-0.0002177278379825176	0.0002177278379825176	0.9999998826374737	1.1736252625293986e-7	0.0002516830012603544	18.55159039127549	18.551683999987635
32	0.0	26	SzSz r=1	false	0	chi32	-0.0833521294060694	-5.721663484895001e-5	5.721663484895001e-5	0.9999998826374737	1.1736252625293986e-7	0.0002516830012603544	NaN	NaN
32	0.0	26	hop up r=1	false	0	chi32	0.42720655321675616	0.00016965906534455177	0.00016965906534455177	0.9999998826374737	1.1736252625293986e-7	0.0002516830012603544	NaN	NaN
32	0.0	26	n	false	0	UHF	1.0000000000062466	6.24256202286233e-12	6.24256202286233e-12	0.560242405417706	0.439757594582294	0.5719277326244593	NaN	NaN
32	0.0	26	Sz	false	0	UHF	2.1887548266874557e-9	-0.3844831577179145	0.3844831577179145	0.560242405417706	0.439757594582294	0.5719277326244593	NaN	NaN
32	0.0	26	DoubleOcc	false	0	UHF	0.09980703267183991	-0.002365667076344613	0.002365667076344613	0.560242405417706	0.439757594582294	0.5719277326244593	NaN	NaN
32	0.0	26	ZZ onsite	true	2	UHF	-0.6007718693251282	-0.009462668317858247	0.009462668317858247	0.560242405417706	0.439757594582294	0.5719277326244593	50.5715879311786	51.201428635885435
32	0.0	26	ZZ up-up r=1	true	2	UHF	-0.4060745708016114	0.37786248900857705	0.37786248900857705	0.560242405417706	0.439757594582294	0.5719277326244593	1.145335963083982	18.551683999987635
32	0.0	26	SzSz r=1	false	0	UHF	-0.0833521294060694	0.0885533137394307	0.0885533137394307	0.560242405417706	0.439757594582294	0.5719277326244593	NaN	NaN
32	0.0	26	hop up r=1	false	0	UHF	0.42720655321675616	-0.011690444330918703	0.011690444330918703	0.560242405417706	0.439757594582294	0.5719277326244593	NaN	NaN
32	0.0	26	n	false	0	UHFsym	1.0000000000062466	6.24256202286233e-12	6.24256202286233e-12	0.9932025802307616	0.006797419769238422	0.07845976229385788	NaN	NaN
32	0.0	26	Sz	false	0	UHFsym	2.1887548266874557e-9	2.1887548266874557e-9	2.1887548266874557e-9	0.9932025802307616	0.006797419769238422	0.07845976229385788	NaN	NaN
32	0.0	26	DoubleOcc	false	0	UHFsym	0.09980703267183991	-0.0023656670763452514	0.0023656670763452514	0.9932025802307616	0.006797419769238422	0.07845976229385788	NaN	NaN
32	0.0	26	ZZ onsite	true	2	UHFsym	-0.6007718693251282	-0.0094626683178608	0.0094626683178608	0.9932025802307616	0.006797419769238422	0.07845976229385788	50.571587931178264	51.201428635885435
32	0.0	26	ZZ up-up r=1	true	2	UHFsym	-0.4060745708016114	-0.016684025813742953	0.016684025813742953	0.9932025802307616	0.006797419769238422	0.07845976229385788	18.01784325956462	18.551683999987635
32	0.0	26	SzSz r=1	false	0	UHFsym	-0.0833521294060694	-0.01008331496614727	0.01008331496614727	0.9932025802307616	0.006797419769238422	0.07845976229385788	NaN	NaN
32	0.0	26	hop up r=1	false	0	UHFsym	0.42720655321675616	-0.011690444330914651	0.011690444330914651	0.9932025802307616	0.006797419769238422	0.07845976229385788	NaN	NaN
32	0.0	27	n	false	0	chi2	0.9999999999973929	-2.6052493495853923e-12	2.6052493495853923e-12	0.6208047709909307	0.3791952290090693	0.4829427689303151	NaN	NaN
32	0.0	27	Sz	false	0	chi2	-9.764582198368288e-10	-1.5422475242690666e-9	1.5422475242690666e-9	0.6208047709909307	0.3791952290090693	0.4829427689303151	NaN	NaN
32	0.0	27	DoubleOcc	false	0	chi2	0.10070850739065307	0.10070850739065307	0.10070850739065307	0.6208047709909307	0.3791952290090693	0.4829427689303151	NaN	NaN
32	0.0	27	ZZ onsite	true	2	chi2	-0.5971659704321682	0.40283402956782977	0.40283402956782977	0.6208047709909307	0.3791952290090693	0.4829427689303151	2.1464103302089876	50.26759711736346
32	0.0	27	ZZ up-up r=1	true	2	chi2	-0.6337633251363505	0.3662366748636475	0.3662366748636475	0.6208047709909307	0.3791952290090693	0.4829427689303151	2.8992288296369724	60.66926795878537
32	0.0	27	SzSz r=1	false	0	chi2	-0.13286804615734754	0.11713195384265196	0.11713195384265196	0.6208047709909307	0.3791952290090693	0.4829427689303151	NaN	NaN
32	0.0	27	hop up r=1	false	0	chi2	0.5533113806547502	0.5533113806547502	0.5533113806547502	0.6208047709909307	0.3791952290090693	0.4829427689303151	NaN	NaN
32	0.0	27	n	false	0	chi4	0.9999999999973929	1.779998370921021e-10	1.779998370921021e-10	0.8067057176554091	0.1932942823445909	0.21060517068364162	NaN	NaN
32	0.0	27	Sz	false	0	chi4	-9.764582198368288e-10	1.5208867082394661e-9	1.5208867082394661e-9	0.8067057176554091	0.1932942823445909	0.21060517068364162	NaN	NaN
32	0.0	27	DoubleOcc	false	0	chi4	0.10070850739065307	0.03640544537314225	0.03640544537314225	0.8067057176554091	0.1932942823445909	0.21060517068364162	NaN	NaN
32	0.0	27	ZZ onsite	true	2	chi4	-0.5971659704321682	0.14562178113657065	0.14562178113657065	0.8067057176554091	0.1932942823445909	0.21060517068364162	12.79169597356901	50.26759711736346
32	0.0	27	ZZ up-up r=1	true	2	chi4	-0.6337633251363505	0.14340953812846613	0.14340953812846613	0.8067057176554091	0.1932942823445909	0.21060517068364162	14.960521547386495	60.66926795878537
32	0.0	27	SzSz r=1	false	0	chi4	-0.13286804615734754	0.02927363860494847	0.02927363860494847	0.8067057176554091	0.1932942823445909	0.21060517068364162	NaN	NaN
32	0.0	27	hop up r=1	false	0	chi4	0.5533113806547502	-0.040805063011894904	0.040805063011894904	0.8067057176554091	0.1932942823445909	0.21060517068364162	NaN	NaN
32	0.0	27	n	false	0	chi8	0.9999999999973929	4.879889825559758e-10	4.879889825559758e-10	0.9983218574708391	0.0016781425291608754	0.02169416496484672	NaN	NaN
32	0.0	27	Sz	false	0	chi8	-9.764582198368288e-10	2.3451303399202317e-11	2.3451303399202317e-11	0.9983218574708391	0.0016781425291608754	0.02169416496484672	NaN	NaN
32	0.0	27	DoubleOcc	false	0	chi8	0.10070850739065307	0.00019737119121973623	0.00019737119121973623	0.9983218574708391	0.0016781425291608754	0.02169416496484672	NaN	NaN
32	0.0	27	ZZ onsite	true	2	chi8	-0.5971659704321682	0.00078948378890209	0.00078948378890209	0.9983218574708391	0.0016781425291608754	0.02169416496484672	50.26326890619115	50.26759711736346
32	0.0	27	ZZ up-up r=1	true	2	chi8	-0.6337633251363505	-0.010989424654386792	0.010989424654386792	0.9983218574708391	0.0016781425291608754	0.02169416496484672	59.59998519605089	60.66926795878537
32	0.0	27	SzSz r=1	false	0	chi8	-0.13286804615734754	-0.003118793212402049	0.003118793212402049	0.9983218574708391	0.0016781425291608754	0.02169416496484672	NaN	NaN
32	0.0	27	hop up r=1	false	0	chi8	0.5533113806547502	0.008821644104242132	0.008821644104242132	0.9983218574708391	0.0016781425291608754	0.02169416496484672	NaN	NaN
32	0.0	27	n	false	0	chi16	0.9999999999973929	4.4414805167036775e-11	4.4414805167036775e-11	0.9998786373992856	0.00012136260071438087	0.007018801497613728	NaN	NaN
32	0.0	27	Sz	false	0	chi16	-9.764582198368288e-10	1.717744002593946e-10	1.717744002593946e-10	0.9998786373992856	0.00012136260071438087	0.007018801497613728	NaN	NaN
32	0.0	27	DoubleOcc	false	0	chi16	0.10070850739065307	0.00025495685389029243	0.00025495685389029243	0.9998786373992856	0.00012136260071438087	0.007018801497613728	NaN	NaN
32	0.0	27	ZZ onsite	true	2	chi16	-0.5971659704321682	0.001019827326734113	0.001019827326734113	0.9998786373992856	0.00012136260071438087	0.007018801497613728	50.26037523691294	50.26759711736346
32	0.0	27	ZZ up-up r=1	true	2	chi16	-0.6337633251363505	-0.002922637769996239	0.002922637769996239	0.9998786373992856	0.00012136260071438087	0.007018801497613728	60.592378909482285	60.66926795878537
32	0.0	27	SzSz r=1	false	0	chi16	-0.13286804615734754	-4.477793328258595e-5	4.477793328258595e-5	0.9998786373992856	0.00012136260071438087	0.007018801497613728	NaN	NaN
32	0.0	27	hop up r=1	false	0	chi16	0.5533113806547502	0.0021344339309802285	0.0021344339309802285	0.9998786373992856	0.00012136260071438087	0.007018801497613728	NaN	NaN
32	0.0	27	n	false	0	chi32	0.9999999999973929	9.48718881232935e-12	9.48718881232935e-12	0.9999997453457696	2.5465423036941104e-7	0.00018553478738907983	NaN	NaN
32	0.0	27	Sz	false	0	chi32	-9.764582198368288e-10	6.756011028397069e-11	6.756011028397069e-11	0.9999997453457696	2.5465423036941104e-7	0.00018553478738907983	NaN	NaN
32	0.0	27	DoubleOcc	false	0	chi32	0.10070850739065307	-1.162160630396869e-6	1.162160630396869e-6	0.9999997453457696	2.5465423036941104e-7	0.00018553478738907983	NaN	NaN
32	0.0	27	ZZ onsite	true	2	chi32	-0.5971659704321682	-4.648661491413186e-6	4.648661491413186e-6	0.9999997453457696	2.5465423036941104e-7	0.00018553478738907983	50.26759696728607	50.26759711736346
32	0.0	27	ZZ up-up r=1	true	2	chi32	-0.6337633251363505	6.336984406540846e-5	6.336984406540846e-5	0.9999997453457696	2.5465423036941104e-7	0.00018553478738907983	60.66923176531099	60.66926795878537
32	0.0	27	SzSz r=1	false	0	chi32	-0.13286804615734754	1.4804863318396144e-5	1.4804863318396144e-5	0.9999997453457696	2.5465423036941104e-7	0.00018553478738907983	NaN	NaN
32	0.0	27	hop up r=1	false	0	chi32	0.5533113806547502	5.234437089662869e-6	5.234437089662869e-6	0.9999997453457696	2.5465423036941104e-7	0.00018553478738907983	NaN	NaN
32	0.0	27	n	false	0	UHF	0.9999999999973929	-2.6056934387952424e-12	2.6056934387952424e-12	0.6170461384613847	0.3829538615386153	0.5711937289356066	NaN	NaN
32	0.0	27	Sz	false	0	UHF	-9.764582198368288e-10	0.384481393148421	0.384481393148421	0.6170461384613847	0.3829538615386153	0.5711937289356066	NaN	NaN
32	0.0	27	DoubleOcc	false	0	UHF	0.10070850739065307	-0.0014655501811354499	0.0014655501811354499	0.6170461384613847	0.3829538615386153	0.5711937289356066	NaN	NaN
32	0.0	27	ZZ onsite	true	2	UHF	-0.5971659704321682	-0.005862200719325306	0.005862200719325306	0.6170461384613847	0.3829538615386153	0.5711937289356066	50.03006425185563	50.26759711736346
32	0.0	27	ZZ up-up r=1	true	2	UHF	-0.6337633251363505	0.1502332336251304	0.1502332336251304	0.6170461384613847	0.3829538615386153	0.5711937289356066	13.937470298424152	60.66926795878537
32	0.0	27	SzSz r=1	false	0	UHF	-0.13286804615734754	0.039050905345946796	0.039050905345946796	0.6170461384613847	0.3829538615386153	0.5711937289356066	NaN	NaN
32	0.0	27	hop up r=1	false	0	UHF	0.5533113806547502	0.11440193042997965	0.11440193042997965	0.6170461384613847	0.3829538615386153	0.5711937289356066	NaN	NaN
32	0.0	27	n	false	0	UHFsym	0.9999999999973929	-2.60558241649278e-12	2.60558241649278e-12	0.9443342389524089	0.055665761047591134	0.20470946962031578	NaN	NaN
32	0.0	27	Sz	false	0	UHFsym	-9.764582198368288e-10	-9.764582198368288e-10	9.764582198368288e-10	0.9443342389524089	0.055665761047591134	0.20470946962031578	NaN	NaN
32	0.0	27	DoubleOcc	false	0	UHFsym	0.10070850739065307	-0.001465550181135894	0.001465550181135894	0.9443342389524089	0.055665761047591134	0.20470946962031578	NaN	NaN
32	0.0	27	ZZ onsite	true	2	UHFsym	-0.5971659704321682	-0.005862200719327193	0.005862200719327193	0.9443342389524089	0.055665761047591134	0.20470946962031578	50.03006425185548	50.26759711736346
32	0.0	27	ZZ up-up r=1	true	2	UHFsym	-0.6337633251363505	-0.24434568791098016	0.24434568791098016	0.9443342389524089	0.055665761047591134	0.20470946962031578	6.1470615492368434	60.66926795878537
32	0.0	27	SzSz r=1	false	0	UHFsym	-0.13286804615734754	-0.0595938250380809	0.0595938250380809	0.9443342389524089	0.055665761047591134	0.20470946962031578	NaN	NaN
32	0.0	27	hop up r=1	false	0	UHFsym	0.5533113806547502	0.11440193042998203	0.11440193042998203	0.9443342389524089	0.055665761047591134	0.20470946962031578	NaN	NaN
32	0.0	28	n	false	0	chi2	1.0000000000023728	2.3741009158584347e-12	2.3741009158584347e-12	0.6287745037899708	0.3712254962100292	0.48348773000953627	NaN	NaN
32	0.0	28	Sz	false	0	chi2	2.454237139903892e-9	3.020026138889076e-9	3.020026138889076e-9	0.6287745037899708	0.3712254962100292	0.48348773000953627	NaN	NaN
32	0.0	28	DoubleOcc	false	0	chi2	0.09928176444189837	0.09928176444189837	0.09928176444189837	0.6287745037899708	0.3712254962100292	0.48348773000953627	NaN	NaN
32	0.0	28	ZZ onsite	true	2	chi2	-0.6028729422371467	0.39712705776285195	0.39712705776285195	0.6287745037899708	0.3712254962100292	0.48348773000953627	2.2479202314597284	51.75402470904294
32	0.0	28	ZZ up-up r=1	true	2	chi2	-0.3819862119740266	-0.04120337327095497	0.04120337327095497	0.6287745037899708	0.3712254962100292	0.48348773000953627	13.755466638802142	16.185915436827003
32	0.0	28	SzSz r=1	false	0	chi2	-0.07813340044273184	0.007062309233036065	0.007062309233036065	0.6287745037899708	0.3712254962100292	0.48348773000953627	NaN	NaN
32	0.0	28	hop up r=1	false	0	chi2	0.4131489311393816	0.4131489311393816	0.4131489311393816	0.6287745037899708	0.3712254962100292	0.48348773000953627	NaN	NaN
32	0.0	28	n	false	0	chi4	1.0000000000023728	-1.782411995776556e-10	1.782411995776556e-10	0.8749993073495665	0.12500069265043345	0.341793624137524	NaN	NaN
32	0.0	28	Sz	false	0	chi4	2.454237139903892e-9	-4.0388790922829543e-10	4.0388790922829543e-10	0.8749993073495665	0.12500069265043345	0.341793624137524	NaN	NaN
32	0.0	28	DoubleOcc	false	0	chi4	0.09928176444189837	0.03497870224377675	0.03497870224377675	0.8749993073495665	0.12500069265043345	0.341793624137524	NaN	NaN
32	0.0	28	ZZ onsite	true	2	chi4	-0.6028729422371467	0.13991480933159162	0.13991480933159162	0.8749993073495665	0.12500069265043345	0.341793624137524	13.861430865988023	51.75402470904294
32	0.0	28	ZZ up-up r=1	true	2	chi4	-0.3819862119740266	-0.32599905539968244	0.32599905539968244	0.8749993073495665	0.12500069265043345	0.341793624137524	1.342050073481489	16.185915436827003
32	0.0	28	SzSz r=1	false	0	chi4	-0.07813340044273184	-0.0641366112991458	0.0641366112991458	0.8749993073495665	0.12500069265043345	0.341793624137524	NaN	NaN
32	0.0	28	hop up r=1	false	0	chi4	0.4131489311393816	0.4131489311393816	0.4131489311393816	0.8749993073495665	0.12500069265043345	0.341793624137524	NaN	NaN
32	0.0	28	n	false	0	chi8	1.0000000000023728	-2.106945728996834e-10	2.106945728996834e-10	0.9997077117150468	0.0002922882849532016	0.009713091229871212	NaN	NaN
32	0.0	28	Sz	false	0	chi8	2.454237139903892e-9	7.620944778019556e-10	7.620944778019556e-10	0.9997077117150468	0.0002922882849532016	0.009713091229871212	NaN	NaN
32	0.0	28	DoubleOcc	false	0	chi8	0.09928176444189837	-0.0009813311257923507	0.0009813311257923507	0.9997077117150468	0.0002922882849532016	0.009713091229871212	NaN	NaN
32	0.0	28	ZZ onsite	true	2	chi8	-0.6028729422371467	-0.003925324081779369	0.003925324081779369	0.9997077117150468	0.0002922882849532016	0.009713091229871212	51.642907678837325	51.75402470904294
32	0.0	28	ZZ up-up r=1	true	2	chi8	-0.3819862119740266	-0.004709935078867744	0.004709935078867744	0.9997077117150468	0.0002922882849532016	0.009713091229871212	16.14863240740248	16.185915436827003
32	0.0	28	SzSz r=1	false	0	chi8	-0.07813340044273184	-0.0006158390404191472	0.0006158390404191472	0.9997077117150468	0.0002922882849532016	0.009713091229871212	NaN	NaN
32	0.0	28	hop up r=1	false	0	chi8	0.4131489311393816	0.00623539269288248	0.00623539269288248	0.9997077117150468	0.0002922882849532016	0.009713091229871212	NaN	NaN
32	0.0	28	n	false	0	chi16	1.0000000000023728	5.0212944913141655e-11	5.0212944913141655e-11	0.9999912588286008	8.741171399151426e-6	0.001814360953483131	NaN	NaN
32	0.0	28	Sz	false	0	chi16	2.454237139903892e-9	2.6991441026691376e-10	2.6991441026691376e-10	0.9999912588286008	8.741171399151426e-6	0.001814360953483131	NaN	NaN
32	0.0	28	DoubleOcc	false	0	chi16	0.09928176444189837	0.0002280212568607498	0.0002280212568607498	0.9999912588286008	8.741171399151426e-6	0.001814360953483131	NaN	NaN
32	0.0	28	ZZ onsite	true	2	chi16	-0.6028729422371467	0.000912084927019996	0.000912084927019996	0.9999912588286008	8.741171399151426e-6	0.001814360953483131	51.748013205058	51.75402470904294
32	0.0	28	ZZ up-up r=1	true	2	chi16	-0.3819862119740266	-0.0016116960333399932	0.0016116960333399932	0.9999912588286008	8.741171399151426e-6	0.001814360953483131	16.181540903268697	16.185915436827003
32	0.0	28	SzSz r=1	false	0	chi16	-0.07813340044273184	-0.0003436351468202037	0.0003436351468202037	0.9999912588286008	8.741171399151426e-6	0.001814360953483131	NaN	NaN
32	0.0	28	hop up r=1	false	0	chi16	0.4131489311393816	0.000696928791095508	0.000696928791095508	0.9999912588286008	8.741171399151426e-6	0.001814360953483131	NaN	NaN
32	0.0	28	n	false	0	chi32	1.0000000000023728	2.4158453015843406e-13	2.4158453015843406e-13	0.9999999519138093	4.808619069596176e-8	0.00015505207290372722	NaN	NaN
32	0.0	28	Sz	false	0	chi32	2.454237139903892e-9	1.5227533470274501e-10	1.5227533470274501e-10	0.9999999519138093	4.808619069596176e-8	0.00015505207290372722	NaN	NaN
32	0.0	28	DoubleOcc	false	0	chi32	0.09928176444189837	1.5674338793847387e-6	1.5674338793847387e-6	0.9999999519138093	4.808619069596176e-8	0.00015505207290372722	NaN	NaN
32	0.0	28	ZZ onsite	true	2	chi32	-0.6028729422371467	6.269735039254876e-6	6.269735039254876e-6	0.9999999519138093	4.808619069596176e-8	0.00015505207290372722	51.75402442494937	51.75402470904294
32	0.0	28	ZZ up-up r=1	true	2	chi32	-0.3819862119740266	-0.00010847039547423609	0.00010847039547423609	0.9999999519138093	4.808619069596176e-8	0.00015505207290372722	16.18589561677519	16.185915436827003
32	0.0	28	SzSz r=1	false	0	chi32	-0.07813340044273184	-3.158421726628946e-5	3.158421726628946e-5	0.9999999519138093	4.808619069596176e-8	0.00015505207290372722	NaN	NaN
32	0.0	28	hop up r=1	false	0	chi32	0.4131489311393816	8.94991473392448e-5	8.94991473392448e-5	0.9999999519138093	4.808619069596176e-8	0.00015505207290372722	NaN	NaN
32	0.0	28	n	false	0	UHF	1.0000000000023728	2.3778756741421603e-12	2.3778756741421603e-12	0.5527422953598348	0.44725770464016523	0.5739988214604591	NaN	NaN
32	0.0	28	Sz	false	0	UHF	2.454237139903892e-9	-0.38451473759635807	0.38451473759635807	0.5527422953598348	0.44725770464016523	0.5739988214604591	NaN	NaN
32	0.0	28	DoubleOcc	false	0	UHF	0.09928176444189837	-0.0028666502419222306	0.0028666502419222306	0.5527422953598348	0.44725770464016523	0.5739988214604591	NaN	NaN
32	0.0	28	ZZ onsite	true	2	UHF	-0.6028729422371467	-0.011466600972439456	0.011466600972439456	0.5527422953598348	0.44725770464016523	0.5739988214604591	50.8209190661778	51.75402470904294
32	0.0	28	ZZ up-up r=1	true	2	UHF	-0.3819862119740266	0.4018453520376609	0.4018453520376609	0.5527422953598348	0.44725770464016523	0.5739988214604591	0.9090163762697925	16.185915436827003
32	0.0	28	SzSz r=1	false	0	UHF	-0.07813340044273184	0.09375562159009473	0.09375562159009473	0.5527422953598348	0.44725770464016523	0.5739988214604591	NaN	NaN
32	0.0	28	hop up r=1	false	0	UHF	0.4131489311393816	-0.02565734930880198	0.02565734930880198	0.5527422953598348	0.44725770464016523	0.5739988214604591	NaN	NaN
32	0.0	28	n	false	0	UHFsym	1.0000000000023728	2.3779866964446228e-12	2.3779866964446228e-12	0.993746996689938	0.006253003310061955	0.07240635765874934	NaN	NaN
32	0.0	28	Sz	false	0	UHFsym	2.454237139903892e-9	2.4542371676594676e-9	2.4542371676594676e-9	0.993746996689938	0.006253003310061955	0.07240635765874934	NaN	NaN
32	0.0	28	DoubleOcc	false	0	UHFsym	0.09928176444189837	-0.0028666502419228412	0.0028666502419228412	0.993746996689938	0.006253003310061955	0.07240635765874934	NaN	NaN
32	0.0	28	ZZ onsite	true	2	UHFsym	-0.6028729422371467	-0.011466600972441898	0.011466600972441898	0.993746996689938	0.006253003310061955	0.07240635765874934	50.82091906617741	51.75402470904294
32	0.0	28	ZZ up-up r=1	true	2	UHFsym	-0.3819862119740266	0.00731610092347873	0.00731610092347873	0.993746996689938	0.006253003310061955	0.07240635765874934	16.09624905167824	16.185915436827003
32	0.0	28	SzSz r=1	false	0	UHFsym	-0.07813340044273184	-0.004876691188451632	0.004876691188451632	0.993746996689938	0.006253003310061955	0.07240635765874934	NaN	NaN
32	0.0	28	hop up r=1	false	0	UHFsym	0.4131489311393816	-0.025657349308800925	0.025657349308800925	0.993746996689938	0.006253003310061955	0.07240635765874934	NaN	NaN
32	0.0	29	n	false	0	chi2	0.9999999999711165	-2.888256300792591e-11	2.888256300792591e-11	0.6416797938201936	0.3583202061798064	0.4727804175442323	NaN	NaN
32	0.0	29	Sz	false	0	chi2	-1.1671665231527406e-9	-3.496266384051095e-8	3.496266384051095e-8	0.6416797938201936	0.3583202061798064	0.4727804175442323	NaN	NaN
32	0.0	29	DoubleOcc	false	0	chi2	0.10080893407234875	0.10080893407234878	0.10080893407234878	0.6416797938201936	0.3583202061798064	0.4727804175442323	NaN	NaN
32	0.0	29	ZZ onsite	true	2	chi2	-0.5967642636528322	0.4032357363471669	0.4032357363471669	0.6416797938201936	0.3583202061798064	0.4727804175442323	2.1394579468100132	50.164686645095166
32	0.0	29	ZZ up-up r=1	true	2	chi2	-0.6724112003528401	0.32758879964715903	0.32758879964715903	0.6416797938201936	0.3583202061798064	0.4727804175442323	4.038674968237021	74.35762176689582
32	0.0	29	SzSz r=1	false	0	chi2	-0.14130099731080348	0.1086990026891963	0.1086990026891963	0.6416797938201936	0.3583202061798064	0.4727804175442323	NaN	NaN
32	0.0	29	hop up r=1	false	0	chi2	0.5728713132330872	0.5728713132330872	0.5728713132330872	0.6416797938201936	0.3583202061798064	0.4727804175442323	NaN	NaN
32	0.0	29	n	false	0	chi4	0.9999999999711165	6.747979952592686e-11	6.747979952592686e-11	0.8392033937532258	0.16079660624677417	0.2093571318238157	NaN	NaN
32	0.0	29	Sz	false	0	chi4	-1.1671665231527406e-9	8.005809556954624e-10	8.005809556954624e-10	0.8392033937532258	0.16079660624677417	0.2093571318238157	NaN	NaN
32	0.0	29	DoubleOcc	false	0	chi4	0.10080893407234875	0.035060174961606794	0.035060174961606794	0.8392033937532258	0.16079660624677417	0.2093571318238157	NaN	NaN
32	0.0	29	ZZ onsite	true	2	chi4	-0.5967642636528322	0.14024069971147013	0.14024069971147013	0.8392033937532258	0.16079660624677417	0.2093571318238157	13.502690390804215	50.164686645095166
32	0.0	29	ZZ up-up r=1	true	2	chi4	-0.6724112003528401	0.1450662079092767	0.1450662079092767	0.8392033937532258	0.16079660624677417	0.2093571318238157	16.844528037922164	74.35762176689582
32	0.0	29	SzSz r=1	false	0	chi4	-0.14130099731080348	0.039012509998912925	0.039012509998912925	0.8392033937532258	0.16079660624677417	0.2093571318238157	NaN	NaN
32	0.0	29	hop up r=1	false	0	chi4	0.5728713132330872	-0.06544527257747512	0.06544527257747512	0.8392033937532258	0.16079660624677417	0.2093571318238157	NaN	NaN
32	0.0	29	n	false	0	chi8	0.9999999999711165	1.6477164077599582e-10	1.6477164077599582e-10	0.9991814291681476	0.0008185708318524387	0.014837031693530534	NaN	NaN
32	0.0	29	Sz	false	0	chi8	-1.1671665231527406e-9	1.3708756352315277e-12	1.3708756352315277e-12	0.9991814291681476	0.0008185708318524387	0.014837031693530534	NaN	NaN
32	0.0	29	DoubleOcc	false	0	chi8	0.10080893407234875	0.00017167712778629052	0.00017167712778629052	0.9991814291681476	0.0008185708318524387	0.014837031693530534	NaN	NaN
32	0.0	29	ZZ onsite	true	2	chi8	-0.5967642636528322	0.0006867081816038789	0.0006867081816038789	0.9991814291681476	0.0008185708318524387	0.014837031693530534	50.16142105301587	50.164686645095166
32	0.0	29	ZZ up-up r=1	true	2	chi8	-0.6724112003528401	-0.007745570878591734	0.007745570878591734	0.9991814291681476	0.0008185708318524387	0.014837031693530534	73.64081709210762	74.35762176689582
32	0.0	29	SzSz r=1	false	0	chi8	-0.14130099731080348	-0.0022039246384353284	0.0022039246384353284	0.9991814291681476	0.0008185708318524387	0.014837031693530534	NaN	NaN
32	0.0	29	hop up r=1	false	0	chi8	0.5728713132330872	0.005121981278419119	0.005121981278419119	0.9991814291681476	0.0008185708318524387	0.014837031693530534	NaN	NaN
32	0.0	29	n	false	0	chi16	0.9999999999711165	1.4147460980495907e-11	1.4147460980495907e-11	0.9999230678150338	7.693218496618304e-5	0.0023702607376606716	NaN	NaN
32	0.0	29	Sz	false	0	chi16	-1.1671665231527406e-9	-1.6231058164173362e-11	1.6231058164173362e-11	0.9999230678150338	7.693218496618304e-5	0.0023702607376606716	NaN	NaN
32	0.0	29	DoubleOcc	false	0	chi16	0.10080893407234875	0.00013647763582622097	0.00013647763582622097	0.9999230678150338	7.693218496618304e-5	0.0023702607376606716	NaN	NaN
32	0.0	29	ZZ onsite	true	2	chi16	-0.5967642636528322	0.0005459105150138477	0.0005459105150138477	0.9999230678150338	7.693218496618304e-5	0.0023702607376606716	50.16262282985869	50.164686645095166
32	0.0	29	ZZ up-up r=1	true	2	chi16	-0.6724112003528401	-0.0038273297279739493	0.0038273297279739493	0.9999230678150338	7.693218496618304e-5	0.0023702607376606716	74.18131796896174	74.35762176689582
32	0.0	29	SzSz r=1	false	0	chi16	-0.14130099731080348	-0.0006861617444533785	0.0006861617444533785	0.9999230678150338	7.693218496618304e-5	0.0023702607376606716	NaN	NaN
32	0.0	29	hop up r=1	false	0	chi16	0.5728713132330872	0.0011992631934950593	0.0011992631934950593	0.9999230678150338	7.693218496618304e-5	0.0023702607376606716	NaN	NaN
