geometry	rho	U	site	observable	prior	true	Delta	relerr	G	G_max
cylinder	DMRG	8.0	1	n	chi4	0.9999999999348761	-6.553313447454912e-11	6.553313447881689e-11	1.0000000007938228	0.999999997806817
cylinder	DMRG	8.0	1	n	chi8	0.9999999999348761	-4.3397530014033237e-10	4.3397530016859454e-10	0.9999999991537266	0.999999997806817
cylinder	DMRG	8.0	1	n	chi32	0.9999999999348761	-6.193912049923256e-11	6.193912050326628e-11	0.9999999989350814	0.999999997806817
cylinder	DMRG	8.0	1	n	chi128	0.9999999999348761	-4.656848240358613e-10	4.656848240661885e-10	0.9999999981169203	0.999999997806817
cylinder	DMRG	8.0	1	n	exact	0.9999999999348761	0.0	0.0	0.999999997806817	0.999999997806817
cylinder	DMRG	8.0	1	n	UHF	0.9999999999348761	-6.512546057990676e-11	6.512546058414798e-11	0.012440266395125571	0.999999997806817
cylinder	DMRG	8.0	1	n	UHFsym	0.9999999999348761	-6.511968742017871e-11	6.511968742441956e-11	1.0000000000000315	0.999999997806817
cylinder	DMRG	8.0	1	Sz	chi4	1.079030864659103e-9	1.4621656524438364e-9	NaN	0.9999999989798996	1.000000002822586
cylinder	DMRG	8.0	1	Sz	chi8	1.079030864659103e-9	7.885121652839722e-10	NaN	1.0000000010640304	1.000000002822586
cylinder	DMRG	8.0	1	Sz	chi32	1.079030864659103e-9	5.641726287530791e-10	NaN	1.000000001368741	1.000000002822586
cylinder	DMRG	8.0	1	Sz	chi128	1.079030864659103e-9	2.9837958492873184e-10	NaN	1.000000002394379	1.000000002822586
cylinder	DMRG	8.0	1	Sz	exact	1.079030864659103e-9	0.0	NaN	1.000000002822586	1.000000002822586
cylinder	DMRG	8.0	1	Sz	UHF	1.079030864659103e-9	0.4586283183364269	NaN	0.01643111482419656	1.000000002822586
cylinder	DMRG	8.0	1	Sz	UHFsym	1.079030864659103e-9	1.0790308715979968e-9	NaN	1.0000000000000016	1.000000002822586
cylinder	DMRG	8.0	1	DoubleOcc	chi4	0.044345670755100514	0.0292763292199176	0.6601846070069946	28.285589288019374	75.1854168505035
cylinder	DMRG	8.0	1	DoubleOcc	chi8	0.044345670755100514	0.0293877200879174	0.6626964839524343	28.157156602623825	75.1854168505035
cylinder	DMRG	8.0	1	DoubleOcc	chi32	0.044345670755100514	0.0034294050144679233	0.07733347936953874	72.51998793166344	75.1854168505035
cylinder	DMRG	8.0	1	DoubleOcc	chi128	0.044345670755100514	0.0001818194608881607	0.004100049853620679	75.11783816420144	75.1854168505035
cylinder	DMRG	8.0	1	DoubleOcc	exact	0.044345670755100514	0.0	0.0	75.1854168505035	75.1854168505035
cylinder	DMRG	8.0	1	DoubleOcc	UHF	0.044345670755100514	0.004685604145450467	0.1056609149363592	1.5530983206571816	75.1854168505035
cylinder	DMRG	8.0	1	DoubleOcc	UHFsym	0.044345670755100514	0.004685604145453132	0.10566091493641928	70.88453664557112	75.1854168505035
cylinder	DMRG	8.0	1	ZZ onsite	chi4	-0.8226173168493506	0.11710531701073579	0.14235698010741218	38.30233471119804	203.39657030399664
cylinder	DMRG	8.0	1	ZZ onsite	chi8	-0.8226173168493506	0.11755088121961976	0.14289862225347166	38.071732778548274	203.39657030399664
cylinder	DMRG	8.0	1	ZZ onsite	chi32	-0.8226173168493506	0.013717620181748824	0.016675579155430047	188.6742097140693	203.39657030399664
cylinder	DMRG	8.0	1	ZZ onsite	chi128	-0.8226173168493506	0.0007272787749216247	0.0008841034099636081	203.13383995601407	203.39657030399664
cylinder	DMRG	8.0	1	ZZ onsite	exact	-0.8226173168493506	0.0	0.0	203.39657030399664	203.39657030399664
cylinder	DMRG	8.0	1	ZZ onsite	UHF	-0.8226173168493506	0.018742416712052345	0.022783883013594186	179.21040100459535	203.39657030399664
cylinder	DMRG	8.0	1	ZZ onsite	UHFsym	-0.8226173168493506	0.018742416712057453	0.022783883013600396	179.21040100458507	203.39657030399664
cylinder	DMRG	8.0	1	ZZ up-up nb	chi4	-0.4946677344765841	0.1520918975229888	0.3074627409930419	7.904828452945001	30.34045013623772
cylinder	DMRG	8.0	1	ZZ up-up nb	chi8	-0.4946677344765841	0.06462926389393464	0.1306518686979249	19.901050550846346	30.34045013623772
cylinder	DMRG	8.0	1	ZZ up-up nb	chi32	-0.4946677344765841	0.01909693012696989	0.03860557055975495	28.891023804818616	30.34045013623772
cylinder	DMRG	8.0	1	ZZ up-up nb	chi128	-0.4946677344765841	0.0017871646178231892	0.003612858679198507	30.311189213965694	30.34045013623772
cylinder	DMRG	8.0	1	ZZ up-up nb	exact	-0.4946677344765841	0.0	0.0	30.34045013623772	30.34045013623772
cylinder	DMRG	8.0	1	ZZ up-up nb	UHF	-0.4946677344765841	0.39699257829037726	0.8025439110364486	1.5072367247628375	30.34045013623772
cylinder	DMRG	8.0	1	ZZ up-up nb	UHFsym	-0.4946677344765841	-0.1641877908721724	0.33191530279593057	7.229500880734575	30.34045013623772
cylinder	DMRG	8.0	1	SzSz nb	chi4	-0.11684569547894591	0.03730954175345802	0.3193060865488256	7.5416923829962235	27.876427382185796
cylinder	DMRG	8.0	1	SzSz nb	chi8	-0.11684569547894591	0.015735146775111675	0.1346660372092778	18.919685649964258	27.876427382185796
cylinder	DMRG	8.0	1	SzSz nb	chi32	-0.11684569547894591	0.004599185952505719	0.03936119284201131	26.796667462725733	27.876427382185796
