U	doping	L	chi_prior	observable	prior_fid	S_center	median_absDelta	mean_absDelta	max_absDelta	median_absP	median_relerr	max_relerr	n_relerr
2.0	0.0	128	4	ZZ up-up r=1	3.452031716652707e-7	1.7313391641577116	0.22558760360319957	0.26411555654367797	0.33196069448595933	0.4710443696121731	0.4788397410047633	0.8007193316382919	127
2.0	0.0	128	4	Sz	3.452031716652707e-7	1.7313391641577116	2.7481152049087937e-5	2.616680489804659e-5	5.184760373210667e-5	1.3141240788112907e-5	NaN	NaN	0
2.0	0.0	128	4	ZZ onsite	3.452031716652707e-7	1.7313391641577116	0.030796906737135615	0.05785508113060508	0.10234289195851543	0.29828166157179586	0.08723922161459358	0.3432903745098861	128
2.0	0.0	128	4	n	3.452031716652707e-7	1.7313391641577116	1.0945512937232671e-5	1.0358917265274395e-5	2.100625070622364e-5	1.000000008006883	1.094551471058028e-5	2.100624704192922e-5	128
2.0	0.0	128	8	SzSz r=1	0.07455195161572684	1.7313391641577116	0.00565220656668948	0.006322224794401281	0.009310411970846928	0.08141875287230232	0.07099750082391702	0.13111574496197534	127
2.0	0.0	128	8	hop up r=1	0.07455195161572684	1.7313391641577116	0.01372238463656128	0.014976009764608687	0.027096143477378765	0.6175472342048202	0.021551401582162916	0.04700345234503074	127
2.0	0.0	128	8	DoubleOcc	0.07455195161572684	1.7313391641577116	0.006243967680603327	0.005335474465534003	0.006656057855969011	0.1754295873656928	0.035592683089749555	0.037934169748671524	128
2.0	0.0	128	8	ZZ up-up r=1	0.07455195161572684	1.7313391641577116	0.026687575456476598	0.03204226000449312	0.05461413444376312	0.4710443696121731	0.053045063436793036	0.13254524468347534	127
2.0	0.0	128	8	Sz	0.07455195161572684	1.7313391641577116	1.2890088258190463e-5	1.1730870024817487e-5	4.318172414199961e-5	1.3141240788112907e-5	NaN	NaN	0
2.0	0.0	128	8	ZZ onsite	0.07455195161572684	1.7313391641577116	0.024976409080023382	0.02134190169040619	0.02662734556941687	0.29828166157179586	0.08376360871041436	0.08930933949465854	128
2.0	0.0	128	8	n	0.07455195161572684	1.7313391641577116	5.008594627931018e-7	3.196832236303758e-6	6.622085705887404e-5	1.000000008006883	5.00859642281873e-7	6.622082996655586e-5	128
2.0	0.0	128	16	SzSz r=1	0.4586724917132606	1.7313391641577116	0.0016076670325163578	0.0020000807676166057	0.004040240153692157	0.08141875287230232	0.01970891802716042	0.0568651615243651	127
2.0	0.0	128	16	hop up r=1	0.4586724917132606	1.7313391641577116	0.009238792808248908	0.00848780860802407	0.011279406207905573	0.6175472342048202	0.01590006608727344	0.019527920079307946	127
2.0	0.0	128	16	DoubleOcc	0.4586724917132606	1.7313391641577116	0.001162483628764685	0.0011786349380621284	0.001705056889240525	0.1754295873656928	0.006635279676116717	0.009717131493085457	128
2.0	0.0	128	16	ZZ up-up r=1	0.4586724917132606	1.7313391641577116	0.017613427245320445	0.015141383830160301	0.021076043105676845	0.4710443696121731	0.03818333435785129	0.05082893127269708	127
2.0	0.0	128	16	Sz	0.4586724917132606	1.7313391641577116	4.514006533107642e-5	8.13157017245644e-5	0.0005749261215669127	1.3141240788112907e-5	NaN	NaN	0
2.0	0.0	128	16	ZZ onsite	0.4586724917132606	1.7313391641577116	0.004659739677489894	0.004714539752237101	0.006957590333864672	0.29828166157179586	0.015561565310863584	0.02333801473765641	128
2.0	0.0	128	16	n	0.4586724917132606	1.7313391641577116	6.511852214130531e-5	0.0001328449903268171	0.0006354527333587434	1.000000008006883	6.511853307004286e-5	0.0006354530090731909	128
2.0	0.0	128	32	SzSz r=1	0.8585298293793526	1.7313391641577116	0.0003304464187610934	0.0006063709247363256	0.0014057697721382295	0.08141875287230232	0.004008489990613338	0.01979342926098538	127
2.0	0.0	128	32	hop up r=1	0.8585298293793526	1.7313391641577116	0.0010290559802782484	0.0021471209639148977	0.005204493803397603	0.6175472342048202	0.0016314726955658197	0.009019052999695527	127
2.0	0.0	128	32	DoubleOcc	0.8585298293793526	1.7313391641577116	0.00010947335600387798	0.00011202486585814198	0.00020085420654386565	0.1754295873656928	0.0006242333883594805	0.0011450424938568174	128
2.0	0.0	128	32	ZZ up-up r=1	0.8585298293793526	1.7313391641577116	0.0013410216721035373	0.002949374543036713	0.006569075031828686	0.4710443696121731	0.002897258150783862	0.01584471689932316	127
2.0	0.0	128	32	Sz	0.8585298293793526	1.7313391641577116	1.7830494778353634e-5	1.916520928906359e-5	6.352911442610021e-5	1.3141240788112907e-5	NaN	NaN	0
2.0	0.0	128	32	ZZ onsite	0.8585298293793526	1.7313391641577116	0.00044494131782571444	0.00044816106789528605	0.0008035211574012879	0.29828166157179586	0.0014846387471535816	0.0026932029422641114	128
2.0	0.0	128	32	n	0.8585298293793526	1.7313391641577116	3.7449822898327767e-7	7.472084945203336e-6	9.290457047517187e-5	1.000000008006883	3.7449827676023427e-7	9.29045542690576e-5	128
4.0	0.0	8	4	SzSz r=1	0.7090574719631921	1.0223722285948367	0.04879167996023617	0.050053188396236306	0.06980259492960823	0.147859374630188	0.32998705751508384	1.0	7
4.0	0.0	8	4	hop up r=1	0.7090574719631921	1.0223722285948367	0.06796154487346484	0.08371996673893456	0.13330368337701515	0.5891219490305066	0.11536074147397599	0.3409548642185976	7
4.0	0.0	8	4	DoubleOcc	0.7090574719631921	1.0223722285948367	0.008784182300417206	0.008387722306404638	0.014694892560983303	0.09843803076390287	0.08825861943840835	0.14684770738210773	8
4.0	0.0	8	4	ZZ up-up r=1	0.7090574719631921	1.0223722285948367	0.14815799989596523	0.1893115033555193	0.30287210249857055	0.7025056481297928	0.21089937156679833	0.8818808664829343	7
4.0	0.0	8	4	Sz	0.7090574719631921	1.0223722285948367	2.8434097090745958e-11	1.017776735286191e-10	3.692702706115103e-10	1.1012527695308805e-12	NaN	NaN	0
4.0	0.0	8	4	ZZ onsite	0.7090574719631921	1.0223722285948367	0.03513672761621356	0.03355088921881816	0.05877957042863191	0.6062478768329674	0.058379182711419966	0.09801098829714379	8
4.0	0.0	8	4	n	0.7090574719631921	1.0223722285948367	7.179501437803992e-11	3.969202327924748e-10	1.5701603350848359e-9	1.0000000000010836	7.179501438093456e-11	1.5701603350788566e-9	8
4.0	0.0	8	8	SzSz r=1	0.9910999615936757	1.0223722285948367	0.00091474176254977	0.0010091508441201788	0.002349022078001528	0.147859374630188	0.005163690542564562	0.015886866038473918	7
4.0	0.0	8	8	hop up r=1	0.9910999615936757	1.0223722285948367	0.0027174233487373134	0.0034699299859576316	0.005904554441682475	0.5891219490305066	0.006950435917608952	0.010022635296683798	7
4.0	0.0	8	8	DoubleOcc	0.9910999615936757	1.0223722285948367	0.0004145731600948832	0.0003995953283633981	0.0010692508147050472	0.09843803076390287	0.004209915609633935	0.01092742851663126	8
4.0	0.0	8	8	ZZ up-up r=1	0.9910999615936757	1.0223722285948367	0.004452835054710169	0.005315988230843061	0.010034542128118606	0.7025056481297928	0.00612788511526483	0.014283930890566527	7
4.0	0.0	8	8	Sz	0.9910999615936757	1.0223722285948367	4.695443686641987e-12	6.640251716538703e-12	1.655839354519628e-11	1.1012527695308805e-12	NaN	NaN	0
4.0	0.0	8	8	ZZ onsite	0.9910999615936757	1.0223722285948367	0.0016582941835231457	0.0015983814768002202	0.004277003268851498	0.6062478768329674	0.002736119019396387	0.007027617884713711	8
4.0	0.0	8	8	n	0.9910999615936757	1.0223722285948367	2.5500601630312758e-11	3.194964848241e-10	1.2610303912197196e-9	1.0000000000010836	2.5500601629978325e-11	1.2610303912149176e-9	8
4.0	0.0	8	16	SzSz r=1	0.9994216301235057	1.0223722285948367	5.8526932837255075e-5	0.00017430351261993524	0.0005070847515786236	0.147859374630188	0.00033038282690559645	0.0034295069409491044	7
4.0	0.0	8	16	hop up r=1	0.9994216301235057	1.0223722285948367	0.00016523617975189309	0.0003954326345387203	0.0010854447695747282	0.5891219490305066	0.0002766217575787495	0.0018424789152076226	7
4.0	0.0	8	16	DoubleOcc	0.9994216301235057	1.0223722285948367	3.568622141425504e-5	3.2766007023413146e-5	6.025578939755638e-5	0.09843803076390287	0.00036308273102119055	0.0006021428529290251	8
4.0	0.0	8	16	ZZ up-up r=1	0.9994216301235057	1.0223722285948367	0.000274188525378416	0.0010122829064618652	0.0030273050584717076	0.7025056481297928	0.00032825068158406776	0.0043092963918316225	7
4.0	0.0	8	16	Sz	0.9994216301235057	1.0223722285948367	2.2552602146896916e-12	7.395060258597042e-12	2.5468807618445055e-11	1.1012527695308805e-12	NaN	NaN	0
4.0	0.0	8	16	ZZ onsite	0.9994216301235057	1.0223722285948367	0.0001427446172483915	0.0001310640280922648	0.00024102320776009378	0.6062478768329674	0.00023522948398403608	0.00040189002100529095	8
4.0	0.0	8	16	n	0.9994216301235057	1.0223722285948367	2.2920165765327738e-11	2.445827151920099e-10	9.328657846197075e-10	1.0000000000010836	2.2920165765407503e-11	9.328657846161552e-10	8
4.0	0.0	8	32	SzSz r=1	0.9999943023327048	1.0223722285948367	6.599456160993888e-7	1.993385924896935e-6	9.515011273872331e-6	0.147859374630188	6.5597003147534715e-6	0.00013631314542772593	7
4.0	0.0	8	32	hop up r=1	0.9999943023327048	1.0223722285948367	2.090956478517647e-6	3.7177601855636107e-6	1.4667077977481568e-5	0.5891219490305066	3.2600053213731488e-6	3.751442911110193e-5	7
4.0	0.0	8	32	DoubleOcc	0.9999943023327048	1.0223722285948367	3.678140157448162e-7	7.102518195002683e-7	2.072708902983722e-6	0.09843803076390287	3.738621183421546e-6	2.0712812238028105e-5	8
4.0	0.0	8	32	ZZ up-up r=1	0.9999943023327048	1.0223722285948367	1.9448196268978535e-6	3.848211501685953e-6	1.1217371868543768e-5	0.7025056481297928	6.0666258596988026e-6	3.265504946358364e-5	7
4.0	0.0	8	32	Sz	0.9999943023327048	1.0223722285948367	5.578593142985255e-13	1.952536656663062e-12	6.769286520214024e-12	1.1012527695308805e-12	NaN	NaN	0
4.0	0.0	8	32	ZZ onsite	0.9999943023327048	1.0223722285948367	1.4712165520291975e-6	2.841009101667291e-6	8.290843757530197e-6	0.6062478768329674	2.425957064392585e-6	1.3824425469038817e-5	8
4.0	0.0	8	32	n	0.9999943023327048	1.0223722285948367	7.390088541114892e-12	5.469061314933299e-11	2.0355472862831903e-10	1.0000000000010836	7.390088541181432e-12	2.0355472862754388e-10	8
4.0	0.0	16	4	SzSz r=1	0.4016684908828102	1.1239828959022855	0.038995830589307445	0.04734513334433315	0.06633867494623252	0.13280813089518462	0.2733895787537324	1.0000000000000004	15
4.0	0.0	16	4	hop up r=1	0.4016684908828102	1.1239828959022855	0.07398602426256917	0.18905418066373256	0.42271696149785265	0.5534715307575693	0.13223851825333835	1.0	15
4.0	0.0	16	4	DoubleOcc	0.4016684908828102	1.1239828959022855	0.03404134449630411	0.024510533524066756	0.035750283137551075	0.09977808874405016	0.3405758392626506	0.35622974803275703	16
4.0	0.0	16	4	ZZ up-up r=1	0.4016684908828102	1.1239828959022855	0.1498047592505115	0.21864651890402165	0.3369432649198216	0.6334932221034824	0.23017508240054277	0.8836098158172948	15
4.0	0.0	16	4	Sz	0.4016684908828102	1.1239828959022855	1.0705567370095093e-9	7.625139072453893e-9	3.2592717868346055e-8	1.8422058843670097e-10	NaN	NaN	0
4.0	0.0	16	4	ZZ onsite	0.4016684908828102	1.1239828959022855	0.13616538022052205	0.09804213434215886	0.14300113159480843	0.6008876450070635	0.2261698406196447	0.23890441233526633	16
4.0	0.0	16	4	n	0.4016684908828102	1.1239828959022855	8.649368443691685e-10	2.7578783493020786e-9	1.1312903058779966e-8	0.9999999999990099	8.649368443624954e-10	1.131290305889825e-8	16
4.0	0.0	16	8	SzSz r=1	0.9531835469788316	1.1239828959022855	0.0012823743468115545	0.0015533065281922072	0.003232292298906869	0.13280813089518462	0.00991841848419839	0.024338060306396996	15
4.0	0.0	16	8	hop up r=1	0.9531835469788316	1.1239828959022855	0.005203185142070077	0.005666707537336894	0.009464106861883925	0.5534715307575693	0.012393150285408156	0.017099536897135465	15
4.0	0.0	16	8	DoubleOcc	0.9531835469788316	1.1239828959022855	0.0004806786991845974	0.0004398703836040775	0.0013825352538164581	0.09977808874405016	0.004812181423851017	0.014210002758057887	16
4.0	0.0	16	8	ZZ up-up r=1	0.9531835469788316	1.1239828959022855	0.006279721824384132	0.006985623733910466	0.012122126440653025	0.6334932221034824	0.01097399836607392	0.019344824392469373	15
4.0	0.0	16	8	Sz	0.9531835469788316	1.1239828959022855	2.3938196910822107e-10	6.589524891454507e-10	2.181858579225482e-9	1.8422058843670097e-10	NaN	NaN	0
4.0	0.0	16	8	ZZ onsite	0.9531835469788316	1.1239828959022855	0.0019227139370676105	0.001759481406592378	0.005530141021638069	0.6008876450070635	0.0032023246123186397	0.009053521990461956	16
4.0	0.0	16	8	n	0.9531835469788316	1.1239828959022855	2.1487694956690007e-10	3.482817506617053e-10	1.1200965710500554e-9	0.9999999999990099	2.1487694956795307e-10	1.1200965710481798e-9	16
4.0	0.0	16	16	SzSz r=1	0.9951061220759897	1.1239828959022855	0.00014015724584839906	0.00022238864847470748	0.0006604155938858269	0.13280813089518462	0.0008001029747648643	0.004833234172314721	15
4.0	0.0	16	16	hop up r=1	0.9951061220759897	1.1239828959022855	0.0012454399467307642	0.0012288384456625907	0.0022585791487997886	0.5534715307575693	0.002161212696024105	0.005162593068113658	15
4.0	0.0	16	16	DoubleOcc	0.9951061220759897	1.1239828959022855	0.00018441083344200582	0.00018846602966248252	0.0003963305649155868	0.09977808874405016	0.0018437460888304058	0.003949192145173067	16
4.0	0.0	16	16	ZZ up-up r=1	0.9951061220759897	1.1239828959022855	0.0013452157459854508	0.0018257108890906962	0.003721725502119466	0.6334932221034824	0.003424498366219902	0.006123793384122979	15
4.0	0.0	16	16	Sz	0.9951061220759897	1.1239828959022855	4.473429959794828e-11	1.9071134320196304e-10	1.0249730786338063e-9	1.8422058843670097e-10	NaN	NaN	0
4.0	0.0	16	16	ZZ onsite	0.9951061220759897	1.1239828959022855	0.0007376432492683382	0.0007538641429352885	0.0015853218304560102	0.6008876450070635	0.0012296187506640182	0.00264851316859783	16
4.0	0.0	16	16	n	0.9951061220759897	1.1239828959022855	1.7727486145702187e-11	8.912168225627681e-11	3.642793844349512e-10	0.9999999999990099	1.7727486145447086e-11	3.6427938443643984e-10	16
4.0	0.0	16	32	SzSz r=1	0.9998374729785937	1.1239828959022855	8.226743660272318e-6	1.4311017945216794e-5	4.321406627635915e-5	0.13280813089518462	5.767555017570228e-5	0.0005298823742809812	15
4.0	0.0	16	32	hop up r=1	0.9998374729785937	1.1239828959022855	1.6023314029833813e-5	3.333383152230492e-5	0.00010409997822652395	0.5534715307575693	2.764321110411349e-5	0.0002462640199192782	15
4.0	0.0	16	32	DoubleOcc	0.9998374729785937	1.1239828959022855	2.1355268692013762e-6	1.9092640568124652e-6	3.6956818396383095e-6	0.09977808874405016	2.126817968989692e-5	3.673997875952011e-5	16
4.0	0.0	16	32	ZZ up-up r=1	0.9998374729785937	1.1239828959022855	3.33821871384421e-5	4.940343438929832e-5	0.00014386712423469783	0.6334932221034824	4.413803107937723e-5	0.0003616525048535273	15
4.0	0.0	16	32	Sz	0.9998374729785937	1.1239828959022855	1.1551466380654851e-11	1.3409878025713584e-11	4.7149395498991e-11	1.8422058843670097e-10	NaN	NaN	0
4.0	0.0	16	32	ZZ onsite	0.9998374729785937	1.1239828959022855	8.542083579476945e-6	7.637048250304368e-6	1.478273301958044e-5	0.6008876450070635	1.4275954984085784e-5	2.473521331211057e-5	16
4.0	0.0	16	32	n	0.9998374729785937	1.1239828959022855	8.316070054803504e-12	1.0726253218962256e-11	3.3088198847508465e-11	0.9999999999990099	8.316070054743032e-12	3.308819884726675e-11	16
4.0	0.0	32	4	SzSz r=1	0.1445736434769216	1.2258671847579556	0.029735769121835093	0.029449378059966457	0.06646314260427899	0.12393321667396846	0.23079066550100913	0.9999999999999998	31
4.0	0.0	32	4	hop up r=1	0.1445736434769216	1.2258671847579556	0.07410837655710001	0.20958351740131478	0.44408835072424685	0.5309640537306005	0.1293630428498354	1.0	31
4.0	0.0	32	4	DoubleOcc	0.1445736434769216	1.2258671847579556	0.04037777205124843	0.03380822287567237	0.041901979859344324	0.10020537774434636	0.40283905914628915	0.41766163747692425	32
4.0	0.0	32	4	ZZ up-up r=1	0.1445736434769216	1.2258671847579556	0.13835133220923929	0.1581012528953955	0.3271535639838641	0.5926890848872224	0.24301641692311168	0.8843201056369916	31
4.0	0.0	32	4	Sz	0.1445736434769216	1.2258671847579556	1.6064669525195363e-9	3.6756990210882676e-9	1.8747438629285185e-8	1.4449886114042965e-9	NaN	NaN	0
4.0	0.0	32	4	ZZ onsite	0.1445736434769216	1.2258671847579556	0.16151108836994077	0.13523289142690315	0.167607921924377	0.5991784889375897	0.2696054557223201	0.2799534423888175	32
4.0	0.0	32	4	n	0.1445736434769216	1.2258671847579556	2.700503154429157e-10	3.7131741778551053e-10	1.2434958618356973e-9	0.9999999999953924	2.7005031542886365e-10	1.2434958619540292e-9	32
4.0	0.0	32	8	SzSz r=1	0.8418403365036464	1.2258671847579556	0.002152061341989961	0.0021122711876747	0.0034614407702281136	0.12393321667396846	0.020660169324473326	0.0273563650764875	31
4.0	0.0	32	8	hop up r=1	0.8418403365036464	1.2258671847579556	0.009383842029213163	0.008818013882664035	0.013327003908721657	0.5309640537306005	0.020020298047020102	0.025054066208220684	31
4.0	0.0	32	8	DoubleOcc	0.8418403365036464	1.2258671847579556	0.0003418066346631693	0.0003719681350863365	0.0014502086784875245	0.10020537774434636	0.0033989734275854102	0.014931782102448823	32
4.0	0.0	32	8	ZZ up-up r=1	0.8418403365036464	1.2258671847579556	0.00861841989954154	0.008560665608282352	0.012126070329137262	0.5926890848872224	0.017372669763610828	0.024120959836996254	31
4.0	0.0	32	8	Sz	0.8418403365036464	1.2258671847579556	6.276385296904996e-10	9.192522204591949e-10	3.756280043953897e-9	1.4449886114042965e-9	NaN	NaN	0
4.0	0.0	32	8	ZZ onsite	0.8418403365036464	1.2258671847579556	0.001367226857123649	0.0014878724263605557	0.005800834591085491	0.5991784889375897	0.0022872769156125263	0.009486069129470252	32
4.0	0.0	32	8	n	0.8418403365036464	1.2258671847579556	1.938928462230649e-10	3.0263959047149847e-10	1.7421446507626115e-9	0.9999999999953924	1.938928462255019e-10	1.74214465071882e-9	32
4.0	0.0	32	16	SzSz r=1	0.981189281062275	1.2258671847579556	0.00019898397215720176	0.0002844694840161166	0.0006861617459638369	0.12393321667396846	0.001141024532552776	0.006598778219538463	31
4.0	0.0	32	16	hop up r=1	0.981189281062275	1.2258671847579556	0.002195407801065752	0.002059726518133776	0.0034166298705248233	0.5309640537306005	0.004139776134609213	0.007693581389722949	31
4.0	0.0	32	16	DoubleOcc	0.981189281062275	1.2258671847579556	0.0004258709559208096	0.00033813595604529484	0.0005264532364573082	0.10020537774434636	0.0042409733972678726	0.005252392460087483	32
4.0	0.0	32	16	ZZ up-up r=1	0.981189281062275	1.2258671847579556	0.003322171267415408	0.00325742800799225	0.005569196477258842	0.5926890848872224	0.005553693374662663	0.012768859458870081	31
4.0	0.0	32	16	Sz	0.981189281062275	1.2258671847579556	2.0052522316238441e-10	3.5144200884965754e-10	1.4272923502811619e-9	1.4449886114042965e-9	NaN	NaN	0
4.0	0.0	32	16	ZZ onsite	0.981189281062275	1.2258671847579556	0.0017034838039502453	0.0013525437691810117	0.0021058133742907215	0.5991784889375897	0.002847077946861455	0.0035151052894227385	32
